epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
101,203,,,,1.3338336944580078,1.6726723909378052,1.5123281478881836
101,203,1.3054521083831787,1.6194058656692505,1.4195756912231445,,,
102,205,,,,1.3364626169204712,1.6719366312026978,1.5125749111175537
102,205,1.2923988103866577,1.5770533084869385,1.363686203956604,,,
103,207,,,,1.3299376964569092,1.6556074619293213,1.4844688177108765
103,207,1.2952539920806885,1.624893069267273,1.4321410655975342,,,
104,209,,,,1.3223648071289062,1.6543349027633667,1.4746007919311523
104,209,1.2842029333114624,1.6459647417068481,1.4587888717651367,,,
105,211,,,,1.3070926666259766,1.6506112813949585,1.4676926136016846
105,211,1.3093708753585815,1.6451908349990845,1.474281907081604,,,
106,213,,,,1.3239227533340454,1.6743042469024658,1.4980299472808838
106,213,1.2220200300216675,1.5460231304168701,1.2972211837768555,,,
107,215,,,,1.31737220287323,1.6463520526885986,1.4556022882461548
107,215,1.231969952583313,1.5007342100143433,1.2304660081863403,,,
108,217,,,,1.3246196508407593,1.6621575355529785,1.4862014055252075
108,217,1.2394407987594604,1.5038983821868896,1.2494703531265259,,,
109,219,,,,1.3706324100494385,1.7342071533203125,1.6058685779571533
109,219,1.2980040311813354,1.6092584133148193,1.410077452659607,,,
110,221,,,,1.3243756294250488,1.6728593111038208,1.509512186050415
110,221,1.216553807258606,1.4785252809524536,1.1859430074691772,,,
111,223,,,,1.3290935754776,1.6893385648727417,1.532598614692688
111,223,1.2676608562469482,1.5656465291976929,1.3569326400756836,,,
112,225,,,,1.3536911010742188,1.7204840183258057,1.5885621309280396
112,225,1.2074452638626099,1.4700605869293213,1.1898167133331299,,,
113,227,,,,1.341572880744934,1.6959983110427856,1.5589412450790405
113,227,1.2045859098434448,1.4558464288711548,1.172542929649353,,,
114,229,,,,1.3677252531051636,1.7338857650756836,1.6108415126800537
114,229,1.2263507843017578,1.517112135887146,1.254096269607544,,,
115,231,,,,1.3363583087921143,1.6911845207214355,1.5366157293319702
115,231,1.2079814672470093,1.4949957132339478,1.2078654766082764,,,
116,233,,,,1.312977910041809,1.670892596244812,1.4999507665634155
116,233,1.1798750162124634,1.4203077554702759,1.1211405992507935,,,
117,235,,,,1.3157844543457031,1.6811562776565552,1.5117557048797607
117,235,1.227563738822937,1.5118293762207031,1.2386325597763062,,,
118,237,,,,1.3077763319015503,1.6730058193206787,1.4999653100967407
118,237,1.256803035736084,1.5977656841278076,1.367105484008789,,,
119,239,,,,1.3865445852279663,1.8116496801376343,1.7381649017333984
119,239,1.1924610137939453,1.4602807760238647,1.1670312881469727,,,
120,241,,,,1.3221080303192139,1.6944184303283691,1.541459083557129
120,241,1.1863172054290771,1.4898794889450073,1.2042423486709595,,,
121,243,,,,1.3512035608291626,1.7474106550216675,1.6260640621185303
121,243,1.1659966707229614,1.4521408081054688,1.1533671617507935,,,
122,245,,,,1.3713198900222778,1.7807977199554443,1.6851621866226196
122,245,1.1845624446868896,1.465895175933838,1.1746827363967896,,,
123,247,,,,1.3378020524978638,1.7392884492874146,1.6090422868728638
123,247,1.2068325281143188,1.5287672281265259,1.262669563293457,,,
124,249,,,,1.3897759914398193,1.8110485076904297,1.7402116060256958
124,249,1.1707892417907715,1.457232117652893,1.1652557849884033,,,
125,251,,,,1.3786351680755615,1.7906758785247803,1.7032973766326904
125,251,1.1737689971923828,1.4896514415740967,1.195339322090149,,,
126,253,,,,1.3513785600662231,1.7576597929000854,1.6400450468063354
126,253,1.144501805305481,1.4264776706695557,1.1063196659088135,,,
127,255,,,,1.3997315168380737,1.8587347269058228,1.8237115144729614
127,255,1.1872671842575073,1.4934378862380981,1.2096651792526245,,,
128,257,,,,1.3372656106948853,1.7396200895309448,1.6060937643051147
128,257,1.2330888509750366,1.518147587776184,1.2530241012573242,,,
129,259,,,,1.3386327028274536,1.7469382286071777,1.618988037109375
129,259,1.2014880180358887,1.521820068359375,1.2652122974395752,,,
130,261,,,,1.3734409809112549,1.8147748708724976,1.7421241998672485
130,261,1.1698930263519287,1.4375072717666626,1.129676103591919,,,
131,263,,,,1.354299545288086,1.771774411201477,1.665220022201538
131,263,1.1633676290512085,1.4181495904922485,1.11600923538208,,,
132,265,,,,1.4280643463134766,1.9180028438568115,1.9358490705490112
132,265,1.1730047464370728,1.5018521547317505,1.2253731489181519,,,
133,267,,,,1.3546946048736572,1.7676242589950562,1.661527156829834
133,267,1.0850967168807983,1.3101141452789307,0.9584266543388367,,,
134,269,,,,1.371623158454895,1.785971999168396,1.7040926218032837
134,269,1.1919487714767456,1.497612476348877,1.2402912378311157,,,
135,271,,,,1.486313819885254,1.9903558492660522,2.0842344760894775
135,271,1.3027548789978027,1.6881150007247925,1.5341464281082153,,,
136,273,,,,1.38556969165802,1.8082640171051025,1.73626708984375
136,273,1.195058822631836,1.508560061454773,1.2355254888534546,,,
137,275,,,,1.385927438735962,1.8024425506591797,1.7359579801559448
137,275,1.1824567317962646,1.5040496587753296,1.2339104413986206,,,
138,277,,,,1.443095326423645,1.9115536212921143,1.9282469749450684
138,277,1.1933717727661133,1.4988563060760498,1.2306277751922607,,,
139,279,,,,1.427255630493164,1.8930037021636963,1.8894963264465332
139,279,1.1758867502212524,1.4915595054626465,1.2136932611465454,,,
140,281,,,,1.3462836742401123,1.7437282800674438,1.625441312789917
140,281,1.1609145402908325,1.4287991523742676,1.1245462894439697,,,
141,283,,,,1.372904658317566,1.819373607635498,1.7489829063415527
141,283,1.132841944694519,1.4414469003677368,1.1262898445129395,,,
142,285,,,,1.4865916967391968,2.010282516479492,2.1253864765167236
142,285,1.1201435327529907,1.42513906955719,1.1097683906555176,,,
143,287,,,,1.3881971836090088,1.8233084678649902,1.7587950229644775
143,287,1.1572880744934082,1.4426589012145996,1.1301063299179077,,,
144,289,,,,1.3531386852264404,1.7623707056045532,1.652888536453247
144,289,1.1026967763900757,1.3705172538757324,1.0258122682571411,,,
145,291,,,,1.4178979396820068,1.910018801689148,1.9197571277618408
145,291,1.1405279636383057,1.423966646194458,1.1232333183288574,,,
146,293,,,,1.3749735355377197,1.8369770050048828,1.779087781906128
146,293,1.1512930393218994,1.4731409549713135,1.1723576784133911,,,
147,295,,,,1.3761200904846191,1.8203530311584473,1.7547180652618408
147,295,1.163118839263916,1.51478910446167,1.2330929040908813,,,
148,297,,,,1.4777073860168457,1.9941380023956299,2.0887274742126465
148,297,1.1296237707138062,1.4541693925857544,1.15116548538208,,,
149,299,,,,1.4365004301071167,1.9321554899215698,1.9685227870941162
149,299,1.1497868299484253,1.5006150007247925,1.212397813796997,,,
150,301,,,,1.3614267110824585,1.8069438934326172,1.7252732515335083
150,301,1.137345552444458,1.464489459991455,1.1552963256835938,,,
151,303,,,,1.377509593963623,1.8580403327941895,1.81670081615448
151,303,1.0579700469970703,1.299187183380127,0.9258131384849548,,,
152,305,,,,1.3887763023376465,1.8867911100387573,1.868992567062378
152,305,1.1296840906143188,1.4084899425506592,1.0877526998519897,,,
153,307,,,,1.368532657623291,1.8430726528167725,1.7894303798675537
153,307,1.1229519844055176,1.4410433769226074,1.1337838172912598,,,
154,309,,,,1.4058384895324707,1.910476803779602,1.9121826887130737
154,309,1.13581383228302,1.4277188777923584,1.1137970685958862,,,
155,311,,,,1.4282585382461548,1.9757111072540283,2.0399575233459473
155,311,1.1030322313308716,1.4284393787384033,1.099499225616455,,,
156,313,,,,1.3317577838897705,1.7906513214111328,1.6902810335159302
156,313,1.1245818138122559,1.38456392288208,1.065440058708191,,,
157,315,,,,1.3963183164596558,1.9140208959579468,1.9221150875091553
157,315,1.0454869270324707,1.331107497215271,0.9629896879196167,,,
158,317,,,,1.4092748165130615,1.929065465927124,1.9539371728897095
158,317,1.1902318000793457,1.533954381942749,1.2677959203720093,,,
159,319,,,,1.3911921977996826,1.872748851776123,1.8487046957015991
159,319,1.1251128911972046,1.4179892539978027,1.111510992050171,,,
160,321,,,,1.4118927717208862,1.9172240495681763,1.928645372390747
160,321,1.0786184072494507,1.3716033697128296,1.0316457748413086,,,
161,323,,,,1.4539331197738647,2.0052239894866943,2.108994483947754
161,323,1.0984081029891968,1.4016016721725464,1.090653896331787,,,
162,325,,,,1.3967119455337524,1.903143048286438,1.901906967163086
162,325,1.0889049768447876,1.3662923574447632,1.0290569067001343,,,
163,327,,,,1.3979501724243164,1.897903323173523,1.8924102783203125
163,327,1.1386494636535645,1.4729578495025635,1.1751422882080078,,,
164,329,,,,1.4730700254440308,2.0564472675323486,2.218343496322632
164,329,1.09650456905365,1.3882454633712769,1.054686427116394,,,
165,331,,,,1.3904366493225098,1.9006036520004272,1.8965225219726562
165,331,1.0613691806793213,1.3631595373153687,1.0032848119735718,,,
166,333,,,,1.4026703834533691,1.8964638710021973,1.8925230503082275
166,333,1.0394587516784668,1.303858995437622,0.9391435980796814,,,
167,335,,,,1.4295519590377808,1.9719206094741821,2.034189224243164
167,335,1.1200740337371826,1.4173667430877686,1.1030155420303345,,,
168,337,,,,1.418906569480896,1.963362455368042,2.0154426097869873
168,337,1.0658490657806396,1.3499499559402466,0.9987362027168274,,,
169,339,,,,1.3833897113800049,1.9151684045791626,1.9146116971969604
169,339,1.01945960521698,1.2844561338424683,0.9178346395492554,,,
