epoch,step,train_loss_epoch,train_loss_step,val_MAE
0,2,,,4.31022834777832
0,2,2.532785654067993,,
1,5,,,3.027022361755371
1,5,9.876233100891113,,
2,8,,,1.5895895957946777
2,8,4.205469608306885,,
3,11,,,1.5182520151138306
3,11,1.8077095746994019,,
4,14,,,1.366971492767334
4,14,1.489416480064392,,
5,17,,,1.243894100189209
5,17,1.3626195192337036,,
6,20,,,1.167637586593628
6,20,1.298526644706726,,
7,23,,,1.14717435836792
7,23,1.2024708986282349,,
8,26,,,1.1694444417953491
8,26,1.0832239389419556,,
9,29,,,1.1878676414489746
9,29,1.0255151987075806,,
10,32,,,1.076327919960022
10,32,0.9299859404563904,,
11,35,,,1.0042052268981934
11,35,0.8339079022407532,,
12,38,,,0.9353345036506653
12,38,0.7643294334411621,,
13,41,,,0.8616613149642944
13,41,0.6698071360588074,,
14,44,,,0.9122483730316162
14,44,0.5948403477668762,,
15,47,,,0.8883575201034546
15,47,0.5291457772254944,,
16,49,,0.5526198148727417,
16,50,,,0.8347682952880859
16,50,0.5347766280174255,,
17,53,,,0.9243263006210327
17,53,0.4450050890445709,,
18,56,,,0.8254954218864441
18,56,0.45370057225227356,,
19,59,,,0.6970514059066772
19,59,0.4192013740539551,,
20,62,,,0.7749859094619751
20,62,0.43027445673942566,,
21,65,,,0.8096958994865417
21,65,0.4603324830532074,,
22,68,,,0.8884954452514648
22,68,0.38518810272216797,,
23,71,,,0.8745429515838623
23,71,0.3640266954898834,,
24,74,,,0.8458266854286194
24,74,0.3387928009033203,,
25,77,,,0.7767932415008545
25,77,0.31023481488227844,,
26,80,,,0.8341101408004761
26,80,0.29555055499076843,,
27,83,,,0.7126342058181763
27,83,0.3048945963382721,,
28,86,,,0.9744536876678467
28,86,0.32881829142570496,,
29,89,,,0.7136218547821045
29,89,0.3092353045940399,,
30,92,,,0.6717188954353333
30,92,0.2831677496433258,,
31,95,,,0.8857761025428772
31,95,0.2653299868106842,,
32,98,,,0.8190546631813049
32,98,0.26915243268013,,
33,99,,0.27777308225631714,
33,101,,,0.7840940952301025
33,101,0.3373727798461914,,
34,104,,,0.6655819416046143
34,104,0.21394024789333344,,
35,107,,,0.720876932144165
35,107,0.23598182201385498,,
36,110,,,0.6993294954299927
36,110,0.22613485157489777,,
37,113,,,0.7261230945587158
37,113,0.18566958606243134,,
38,116,,,0.64117431640625
38,116,0.21159832179546356,,
39,119,,,0.6852052807807922
39,119,0.18900060653686523,,
40,122,,,0.7657080292701721
40,122,0.2595416009426117,,
41,125,,,0.7047662734985352
41,125,0.27363336086273193,,
42,128,,,0.6939430236816406
42,128,0.19576233625411987,,
43,131,,,0.6683650016784668
43,131,0.22294272482395172,,
44,134,,,0.6701043248176575
44,134,0.21664007008075714,,
45,137,,,0.6583077311515808
45,137,0.24107789993286133,,
46,140,,,0.6751573085784912
46,140,0.20475637912750244,,
47,143,,,1.034668207168579
47,143,0.1585102528333664,,
48,146,,,0.6355614066123962
48,146,0.19767485558986664,,
49,149,,0.35262712836265564,
49,149,,,0.6378469467163086
49,149,0.20877330005168915,,
50,152,,,0.8431419730186462
50,152,0.1762571781873703,,
51,155,,,0.6044209003448486
51,155,0.17491714656352997,,
52,158,,,0.5996458530426025
52,158,0.17197854816913605,,
53,161,,,0.6813019514083862
53,161,0.14970920979976654,,
54,164,,,0.6718195080757141
54,164,0.11763414740562439,,
55,167,,,0.6570878624916077
55,167,0.11852949857711792,,
56,170,,,0.6820131540298462
56,170,0.10114023089408875,,
57,173,,,0.7142760753631592
57,173,0.13904033601284027,,
58,176,,,0.6917729377746582
58,176,0.0959833562374115,,
59,179,,,0.6078492403030396
59,179,0.09563609957695007,,
60,182,,,0.6840449571609497
60,182,0.16219821572303772,,
61,185,,,0.7170130014419556
61,185,0.23044802248477936,,
62,188,,,0.6118990778923035
62,188,0.25068217515945435,,
63,191,,,0.6787914037704468
63,191,0.1388424187898636,,
64,194,,,0.6358223557472229
64,194,0.1809951215982437,,
65,197,,,0.6094518899917603
65,197,0.1460857391357422,,
66,199,,0.08016490936279297,
66,200,,,0.6313486099243164
66,200,0.10291577130556107,,
67,203,,,0.6201662421226501
67,203,0.10309848189353943,,
68,206,,,0.6215364933013916
68,206,0.13258390128612518,,
69,209,,,0.6227545738220215
69,209,0.10594262927770615,,
70,212,,,0.6313112378120422
70,212,0.09345155954360962,,
71,215,,,0.660921573638916
71,215,0.13350997865200043,,
72,218,,,0.6657088994979858
72,218,0.09683812409639359,,
73,221,,,0.6708221435546875
73,221,0.10835718363523483,,
74,224,,,0.6843998432159424
74,224,0.09633132070302963,,
75,227,,,0.6557470560073853
75,227,0.1073184385895729,,
76,230,,,0.6811889410018921
76,230,0.12062383443117142,,
77,233,,,0.6467707753181458
77,233,0.12035546451807022,,
78,236,,,0.7943133115768433
78,236,0.09568168967962265,,
79,239,,,0.5984033346176147
79,239,0.10940089076757431,,
80,242,,,0.7208753824234009
80,242,0.08630742877721786,,
81,245,,,0.706855297088623
81,245,0.07902339845895767,,
82,248,,,0.6639186143875122
82,248,0.06820746511220932,,
83,249,,0.07100777328014374,
83,251,,,0.6209505200386047
83,251,0.06880481541156769,,
84,254,,,0.6487964987754822
84,254,0.06503822654485703,,
85,257,,,0.6142005920410156
85,257,0.0584665983915329,,
86,260,,,0.6299253702163696
86,260,0.06399080902338028,,
87,263,,,0.6194342374801636
87,263,0.054257962852716446,,
88,266,,,0.668320894241333
88,266,0.04849409684538841,,
89,269,,,0.6557064652442932
89,269,0.04887017607688904,,
90,272,,,0.6540504693984985
90,272,0.08474447578191757,,
91,275,,,0.6508093476295471
91,275,0.05539381131529808,,
92,278,,,0.7078562378883362
92,278,0.08623626083135605,,
93,281,,,0.6114134192466736
93,281,0.06310099363327026,,
94,284,,,0.6404203772544861
94,284,0.07416529208421707,,
95,287,,,0.7747629284858704
95,287,0.05615638568997383,,
96,290,,,0.6366558074951172
96,290,0.10701022297143936,,
97,293,,,0.6500251293182373
97,293,0.06462594121694565,,
98,296,,,0.6654154062271118
98,296,0.06341689079999924,,
99,299,,0.048595983535051346,
99,299,,,0.6668075919151306
99,299,0.12992806732654572,,
100,302,,,0.6652747392654419
100,302,0.08206997066736221,,
101,305,,,0.6454875469207764
101,305,0.07173202186822891,,
102,308,,,0.6320086717605591
102,308,0.06220921501517296,,
103,311,,,0.628409743309021
103,311,0.048995692282915115,,
104,314,,,0.6310105323791504
104,314,0.04926083981990814,,
105,317,,,0.6324257850646973
105,317,0.0562274195253849,,
106,320,,,0.6343631744384766
106,320,0.043584924191236496,,
107,323,,,0.639910101890564
107,323,0.04459407553076744,,
108,326,,,0.6470497846603394
108,326,0.04606180265545845,,
109,329,,,0.6532248258590698
109,329,0.039809416979551315,,
110,332,,,0.6595247983932495
110,332,0.041887253522872925,,
111,335,,,0.6638736724853516
111,335,0.039081230759620667,,
112,338,,,0.668154776096344
112,338,0.03497067466378212,,
113,341,,,0.6696661114692688
113,341,0.03998515382409096,,
114,344,,,0.6711469888687134
114,344,0.039781227707862854,,
115,347,,,0.6708152294158936
115,347,0.06190736964344978,,
116,349,,0.028931936249136925,
116,350,,,0.6585280895233154
116,350,0.037910282611846924,,
117,353,,,0.6539846062660217
117,353,0.037989627569913864,,
118,356,,,0.6511539220809937
118,356,0.04287252947688103,,
119,359,,,0.6506748199462891
119,359,0.03022921085357666,,
120,362,,,0.6479814052581787
120,362,0.051740195602178574,,
121,365,,,0.6489315032958984
121,365,0.03701849654316902,,
122,368,,,0.6529675722122192
122,368,0.037913545966148376,,
123,371,,,0.6598677039146423
123,371,0.03322721645236015,,
124,374,,,0.663273811340332
124,374,0.03807087242603302,,
125,377,,,0.6653563380241394
125,377,0.040546268224716187,,
126,380,,,0.664932131767273
126,380,0.033534664660692215,,
127,383,,,0.6618364453315735
127,383,0.07788922637701035,,
128,386,,,0.6573300361633301
128,386,0.03956684097647667,,
129,389,,,0.654850959777832
129,389,0.029419993981719017,,
130,392,,,0.6571718454360962
130,392,0.0313522033393383,,
131,395,,,0.6640034914016724
131,395,0.04106314480304718,,
132,398,,,0.6610738039016724
132,398,0.04732218757271767,,
133,399,,0.041295673698186874,
133,401,,,0.657673716545105
133,401,0.03011350892484188,,
134,404,,,0.6606770753860474
134,404,0.03625759482383728,,
135,407,,,0.6607707738876343
135,407,0.055360689759254456,,
136,410,,,0.6604571342468262
136,410,0.03739605471491814,,
137,413,,,0.6599020957946777
137,413,0.036411549896001816,,
138,416,,,0.6592705249786377
