epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
0,1,,,,6.103553771972656,7.321897029876709,26.893775939941406
0,1,8.179121971130371,9.977200508117676,49.91204071044922,,,
1,3,,,,5.138287544250488,6.418692588806152,20.817930221557617
1,3,6.993648052215576,8.796854019165039,39.12406921386719,,,
2,5,,,,4.242483139038086,5.40656852722168,14.99913501739502
2,5,6.252597808837891,8.23840045928955,34.171302795410156,,,
3,7,,,,3.496333122253418,4.367846488952637,10.020644187927246
3,7,4.759535789489746,6.478299140930176,21.4013614654541,,,
4,9,,,,3.1727466583251953,3.779689073562622,7.354447841644287
4,9,4.335598468780518,5.9890007972717285,18.489900588989258,,,
5,11,,,,3.575096845626831,4.087952613830566,8.355756759643555
5,11,3.8832762241363525,5.071321487426758,13.281245231628418,,,
6,13,,,,4.213825225830078,4.846383094787598,11.751643180847168
6,13,4.239541053771973,5.283254146575928,14.018803596496582,,,
7,15,,,,4.337093353271484,5.122738361358643,13.138432502746582
7,15,4.49854040145874,5.292166709899902,14.101561546325684,,,
8,17,,,,4.067838668823242,4.845058441162109,11.835672378540039
8,17,4.707662105560303,5.590439319610596,16.103193283081055,,,
9,19,,,,3.6675944328308105,4.336860179901123,9.600059509277344
9,19,4.346038341522217,5.200899124145508,14.008584022521973,,,
10,21,,,,3.259606122970581,3.847907304763794,7.685163974761963
10,21,3.8731887340545654,4.674776077270508,11.358779907226562,,,
11,23,,,,2.9590160846710205,3.4809489250183105,6.426864147186279
11,23,3.7153077125549316,4.528633117675781,10.842400550842285,,,
12,25,,,,2.77596116065979,3.2576210498809814,5.747706413269043
12,25,3.6213340759277344,4.458619594573975,10.781694412231445,,,
13,27,,,,2.699038505554199,3.144681930541992,5.439352035522461
13,27,3.414870500564575,4.29685115814209,9.843494415283203,,,
14,29,,,,2.679034471511841,3.1070151329040527,5.345067977905273
14,29,3.3751418590545654,4.507575511932373,10.694099426269531,,,
15,31,,,,2.6897940635681152,3.114978790283203,5.378852367401123
15,31,3.509396553039551,4.476160049438477,10.603424072265625,,,
16,33,,,,2.7189812660217285,3.1528098583221436,5.504647731781006
16,33,3.5791797637939453,4.910438060760498,12.535581588745117,,,
17,35,,,,2.768857002258301,3.212634563446045,5.70668363571167
17,35,3.552790641784668,4.720282077789307,11.693780899047852,,,
18,37,,,,2.821547508239746,3.274336576461792,5.930548667907715
18,37,3.718989372253418,5.00770902633667,13.165966987609863,,,
19,39,,,,2.8708178997039795,3.328277826309204,6.125006675720215
19,39,3.40625262260437,4.245484828948975,9.738431930541992,,,
