epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
0,1,,,,3.6044921875,4.858933448791504,11.839564323425293
0,1,3.018521308898926,4.06032133102417,8.289509773254395,,,
1,3,,,,3.4595937728881836,4.612107276916504,10.660730361938477
1,3,3.195352554321289,4.119039058685303,8.520776748657227,,,
2,5,,,,3.299942970275879,4.3690571784973145,9.555057525634766
2,5,3.2528631687164307,4.1190290451049805,8.518340110778809,,,
3,7,,,,3.087519884109497,4.113201141357422,8.459245681762695
3,7,2.8093929290771484,3.4646453857421875,6.159078121185303,,,
4,9,,,,2.8215436935424805,3.8330230712890625,7.364438533782959
4,9,2.7563793659210205,3.414698600769043,5.842706680297852,,,
5,11,,,,2.59316086769104,3.5248899459838867,6.308206081390381
5,11,2.4229369163513184,3.0710384845733643,4.752340793609619,,,
6,13,,,,2.3920087814331055,3.2226529121398926,5.4239935874938965
6,13,2.131340265274048,2.7273879051208496,3.852180004119873,,,
7,15,,,,2.3622467517852783,3.0732979774475098,5.026876449584961
7,15,1.9744960069656372,2.480753183364868,3.354045867919922,,,
8,17,,,,2.493671417236328,3.088300943374634,5.052130222320557
8,17,2.0792579650878906,2.5696256160736084,3.53330397605896,,,
9,19,,,,2.4322619438171387,3.0607526302337646,4.988468170166016
9,19,2.2187752723693848,2.6585726737976074,3.7576003074645996,,,
10,21,,,,2.329474925994873,3.046518087387085,4.960142135620117
10,21,2.0710949897766113,2.5033233165740967,3.4297573566436768,,,
11,23,,,,2.325988531112671,3.070145845413208,5.020461082458496
11,23,1.9464585781097412,2.4052469730377197,3.2097465991973877,,,
12,25,,,,2.347688674926758,3.1273088455200195,5.166379928588867
12,25,1.9278132915496826,2.34763240814209,3.078745126724243,,,
13,27,,,,2.36275577545166,3.1816225051879883,5.311901092529297
13,27,2.0308117866516113,2.49145770072937,3.4383883476257324,,,
14,29,,,,2.3770201206207275,3.219566583633423,5.417549133300781
14,29,1.9233808517456055,2.4022369384765625,3.143543004989624,,,
15,31,,,,2.380821943283081,3.2313060760498047,5.450342178344727
15,31,1.9784419536590576,2.512871265411377,3.390132188796997,,,
16,33,,,,2.3760266304016113,3.219593048095703,5.415980815887451
16,33,1.919885277748108,2.402698040008545,3.1370882987976074,,,
17,35,,,,2.363959550857544,3.1813294887542725,5.306567192077637
17,35,1.991808533668518,2.551443338394165,3.5124382972717285,,,
18,37,,,,2.352393865585327,3.139373779296875,5.191277980804443
18,37,1.8038756847381592,2.1150777339935303,2.509258508682251,,,
19,39,,,,2.339092254638672,3.1036033630371094,5.097283840179443
19,39,1.9526302814483643,2.436455011367798,3.2335903644561768,,,
20,41,,,,2.322141408920288,3.0914108753204346,5.0673747062683105
20,41,2.0172314643859863,2.4750819206237793,3.370349168777466,,,
21,43,,,,2.3086371421813965,3.0964956283569336,5.081398963928223
21,43,2.0518577098846436,2.545029640197754,3.5617868900299072,,,
22,45,,,,2.302793502807617,3.0969488620758057,5.081564426422119
22,45,1.7870689630508423,2.209599494934082,2.671363353729248,,,
23,47,,,,2.3014943599700928,3.0994627475738525,5.087174415588379
23,47,1.883142352104187,2.340930700302124,3.0020768642425537,,,
24,49,,,,2.3077497482299805,3.099961519241333,5.088491439819336
24,49,1.9302446842193604,2.3846373558044434,3.1524658203125,,,
25,51,,,,2.314483404159546,3.0951027870178223,5.072909355163574
25,51,1.875622272491455,2.3313655853271484,2.963214874267578,,,
26,53,,,,2.3128209114074707,3.085984230041504,5.0414838790893555
26,53,1.9452520608901978,2.3952910900115967,3.1608948707580566,,,
27,55,,,,2.307527780532837,3.090669631958008,5.047611713409424
27,55,1.98106849193573,2.3883519172668457,3.2173643112182617,,,
28,57,,,,2.3199267387390137,3.1389763355255127,5.184303283691406
28,57,1.9511773586273193,2.38318133354187,3.1673412322998047,,,
29,59,,,,2.314631223678589,3.1582345962524414,5.235069274902344
29,59,1.9035358428955078,2.346656322479248,3.074516534805298,,,
30,61,,,,2.269548177719116,3.1180291175842285,5.100541114807129
30,61,1.8542425632476807,2.279862880706787,2.8731768131256104,,,
31,63,,,,2.324063301086426,3.1812849044799805,5.30298376083374
31,63,1.750916838645935,2.144778251647949,2.530791997909546,,,
32,65,,,,2.304748773574829,3.1471076011657715,5.200197696685791
32,65,1.8246692419052124,2.249826669692993,2.816282272338867,,,
33,67,,,,2.2920751571655273,3.1055684089660645,5.075708389282227
33,67,1.7377361059188843,2.0713088512420654,2.414846658706665,,,
34,69,,,,2.3161818981170654,3.1068005561828613,5.088199138641357
34,69,1.7469154596328735,2.0898218154907227,2.4428577423095703,,,
35,71,,,,2.2918272018432617,3.0835254192352295,5.018913269042969
35,71,1.8265031576156616,2.1697211265563965,2.6524555683135986,,,
36,73,,,,2.2687010765075684,3.066096305847168,4.95901346206665
36,73,1.7503125667572021,2.1041998863220215,2.478365182876587,,,
37,75,,,,2.233100414276123,3.0774314403533936,4.957571506500244
37,75,1.7114297151565552,2.0178518295288086,2.2952935695648193,,,
38,77,,,,2.236448287963867,3.116504430770874,5.086900234222412
38,77,1.7476391792297363,2.1573996543884277,2.5536186695098877,,,
39,79,,,,2.266132354736328,3.16750168800354,5.250631809234619
39,79,1.657617211341858,2.066450595855713,2.3693699836730957,,,
40,81,,,,2.2221925258636475,3.1360905170440674,5.122331619262695
40,81,1.6426136493682861,2.0651957988739014,2.3513236045837402,,,
41,83,,,,2.343909740447998,3.2447545528411865,5.487959384918213
41,83,1.6191766262054443,2.052464723587036,2.336981773376465,,,
42,85,,,,2.2613673210144043,3.1942310333251953,5.2738237380981445
42,85,1.5450310707092285,1.917941927909851,2.045454978942871,,,
43,87,,,,2.365962028503418,3.3154468536376953,5.703399658203125
43,87,1.6181846857070923,2.0588741302490234,2.309891939163208,,,
44,89,,,,2.3661208152770996,3.328594207763672,5.740288734436035
44,89,1.553165316581726,1.93337881565094,2.072256326675415,,,
45,91,,,,2.210378885269165,3.135871171951294,5.091485977172852
45,91,1.5935741662979126,2.041020393371582,2.344224452972412,,,
46,93,,,,2.2053821086883545,3.123389720916748,5.056798458099365
46,93,1.5319104194641113,1.9430586099624634,2.0668962001800537,,,
47,95,,,,2.321441173553467,3.258591413497925,5.512666702270508
47,95,1.5162098407745361,1.9751057624816895,2.102179527282715,,,
48,97,,,,2.300718069076538,3.2418973445892334,5.451403617858887
48,97,1.5569448471069336,2.0051467418670654,2.192835807800293,,,
49,99,,,,2.2697865962982178,3.1389403343200684,5.141193389892578
49,99,1.617902159690857,2.080376148223877,2.3612122535705566,,,
50,101,,,,2.209575891494751,3.0355069637298584,4.817620277404785
50,101,1.436713695526123,1.8056981563568115,1.7766246795654297,,,
51,103,,,,2.2106618881225586,3.03499436378479,4.817020893096924
51,103,1.4896482229232788,1.8858957290649414,1.9444571733474731,,,
52,105,,,,2.2641172409057617,3.1536147594451904,5.1750593185424805
52,105,1.532342791557312,1.9692965745925903,2.092665433883667,,,
53,107,,,,2.2652180194854736,3.1549038887023926,5.173917770385742
53,107,1.4220913648605347,1.7806780338287354,1.7545504570007324,,,
54,109,,,,2.224688768386841,3.0784554481506348,4.940829753875732
54,109,1.4978811740875244,1.9169440269470215,2.0011398792266846,,,
55,111,,,,2.232358932495117,3.059455156326294,4.884270668029785
55,111,1.5265538692474365,1.9178240299224854,2.067370653152466,,,
56,113,,,,2.2047853469848633,3.0486931800842285,4.852923393249512
56,113,1.405175805091858,1.7607780694961548,1.6988775730133057,,,
57,115,,,,2.2233452796936035,3.068237543106079,4.912144660949707
57,115,1.533453106880188,1.955133318901062,2.1067848205566406,,,
58,117,,,,2.2205793857574463,3.0277161598205566,4.8045501708984375
58,117,1.5033352375030518,1.9044252634048462,1.9643313884735107,,,
59,119,,,,2.1745471954345703,2.9622397422790527,4.607356071472168
59,119,1.3818087577819824,1.720894455909729,1.6339094638824463,,,
60,121,,,,2.1813156604766846,2.983603000640869,4.665567874908447
60,121,1.4433619976043701,1.79813814163208,1.766542673110962,,,
61,123,,,,2.18418025970459,2.9872069358825684,4.670047760009766
