epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
0,1,,,,2.474860191345215,3.807826519012451,7.2537126541137695
0,1,2.6597988605499268,4.088143348693848,8.403611183166504,,,
1,3,,,,2.44522762298584,3.253807783126831,5.306352615356445
1,3,2.390033721923828,3.5755550861358643,6.548612594604492,,,
2,5,,,,2.5762481689453125,3.022258758544922,4.609528064727783
2,5,2.4593615531921387,3.2518229484558105,5.306829452514648,,,
3,7,,,,2.7095210552215576,3.052609443664551,4.755034923553467
3,7,2.580299139022827,2.9289448261260986,4.3470025062561035,,,
4,9,,,,2.612748146057129,2.9458351135253906,4.489402770996094
4,9,2.589026927947998,2.9633421897888184,4.505497932434082,,,
5,11,,,,2.363682985305786,2.749394416809082,3.9696927070617676
5,11,2.46108341217041,2.8983473777770996,4.345898151397705,,,
6,13,,,,2.1534130573272705,2.641202449798584,3.7016563415527344
6,13,2.2991859912872314,2.64494252204895,3.709327220916748,,,
7,15,,,,1.985830545425415,2.644873857498169,3.715933084487915
7,15,1.9704909324645996,2.452472686767578,3.234564781188965,,,
8,17,,,,1.9591844081878662,2.6631834506988525,3.7680251598358154
8,17,1.8230186700820923,2.4494781494140625,3.255098581314087,,,
9,19,,,,1.9973629713058472,2.6210455894470215,3.6777021884918213
9,19,1.9929195642471313,2.7273871898651123,3.9638094902038574,,,
10,21,,,,1.985421895980835,2.5352344512939453,3.4990272521972656
10,21,1.893479824066162,2.430873394012451,3.2193210124969482,,,
11,23,,,,1.9496266841888428,2.465895891189575,3.3794097900390625
11,23,1.8791840076446533,2.4605586528778076,3.263897657394409,,,
12,25,,,,1.9740525484085083,2.439833164215088,3.367194414138794
12,25,1.858561396598816,2.330949544906616,3.0061254501342773,,,
13,27,,,,2.0175986289978027,2.4450225830078125,3.4032416343688965
13,27,1.9106428623199463,2.3455748558044434,3.0920472145080566,,,
14,29,,,,2.0214931964874268,2.443267345428467,3.4012889862060547
14,29,1.9924155473709106,2.428889751434326,3.3445587158203125,,,
15,31,,,,1.9838342666625977,2.4337639808654785,3.3590097427368164
15,31,1.9439350366592407,2.4073095321655273,3.255528688430786,,,
16,33,,,,1.9318413734436035,2.4368979930877686,3.33143949508667
16,33,2.071173906326294,2.6042611598968506,3.793164014816284,,,
17,35,,,,1.9324692487716675,2.457406520843506,3.3481290340423584
17,35,1.9173433780670166,2.4695017337799072,3.364609718322754,,,
18,37,,,,1.933566689491272,2.4737131595611572,3.3693065643310547
18,37,1.9480221271514893,2.5248794555664062,3.4566311836242676,,,
19,39,,,,1.9171619415283203,2.475644588470459,3.367668867111206
19,39,1.9815882444381714,2.6394920349121094,3.8152475357055664,,,
20,41,,,,1.8975869417190552,2.462998390197754,3.33984637260437
20,41,1.7869256734848022,2.2697489261627197,2.8873109817504883,,,
21,43,,,,1.9088011980056763,2.439389228820801,3.2948646545410156
21,43,1.730496883392334,2.249785900115967,2.768285036087036,,,
22,45,,,,1.938002109527588,2.413025140762329,3.2504584789276123
22,45,1.8438926935195923,2.472460985183716,3.3672282695770264,,,
23,47,,,,1.9574711322784424,2.3955307006835938,3.222987174987793
23,47,1.8397222757339478,2.326484203338623,3.0104241371154785,,,
24,49,,,,1.9552117586135864,2.383399248123169,3.1976962089538574
24,49,1.8113294839859009,2.2054014205932617,2.750917673110962,,,
25,51,,,,1.9368720054626465,2.3723111152648926,3.166842460632324
25,51,1.8528465032577515,2.3165180683135986,2.98721981048584,,,
26,53,,,,1.9046138525009155,2.364279270172119,3.1360573768615723
26,53,1.9079192876815796,2.4651334285736084,3.340533971786499,,,
27,55,,,,1.8716602325439453,2.36171293258667,3.1134045124053955
27,55,1.8231418132781982,2.3082778453826904,2.9578757286071777,,,
28,57,,,,1.8701503276824951,2.360156774520874,3.0951988697052
28,57,1.718288540840149,2.2013802528381348,2.6882214546203613,,,
29,59,,,,1.870181679725647,2.356058359146118,3.0747809410095215
29,59,1.8525694608688354,2.4698715209960938,3.30257248878479,,,
30,61,,,,1.868636965751648,2.3410756587982178,3.0384294986724854
30,61,1.796393632888794,2.283257246017456,2.860884428024292,,,
31,63,,,,1.865229845046997,2.321955442428589,2.997659921646118
31,63,1.749307632446289,2.2694220542907715,2.822476863861084,,,
32,65,,,,1.8614453077316284,2.294390916824341,2.949392557144165
32,65,1.773095965385437,2.2667253017425537,2.833050489425659,,,
33,67,,,,1.8609806299209595,2.2820537090301514,2.9220457077026367
33,67,1.8102868795394897,2.3023998737335205,2.928051233291626,,,
34,69,,,,1.8596446514129639,2.2832722663879395,2.911524772644043
34,69,1.8418173789978027,2.405571222305298,3.1368961334228516,,,
35,71,,,,1.8595141172409058,2.291074275970459,2.911841630935669
35,71,1.8656527996063232,2.4622385501861572,3.2896857261657715,,,
36,73,,,,1.8592290878295898,2.2858104705810547,2.8963584899902344
36,73,1.7430046796798706,2.2003157138824463,2.668259620666504,,,
37,75,,,,1.859595775604248,2.274306058883667,2.8746516704559326
37,75,1.6159782409667969,2.0681345462799072,2.3362009525299072,,,
38,77,,,,1.8612112998962402,2.2679336071014404,2.8610177040100098
38,77,1.7426191568374634,2.142119884490967,2.560469150543213,,,
39,79,,,,1.8629403114318848,2.265150308609009,2.8530519008636475
39,79,1.8354254961013794,2.3193612098693848,2.962355613708496,,,
40,81,,,,1.8641999959945679,2.2637264728546143,2.848170518875122
40,81,1.7735341787338257,2.278299570083618,2.8307604789733887,,,
41,83,,,,1.8636397123336792,2.2708024978637695,2.851963996887207
41,83,1.8333513736724854,2.342900514602661,3.0344793796539307,,,
42,85,,,,1.8614940643310547,2.2920491695404053,2.8763813972473145
42,85,1.776793360710144,2.3029236793518066,2.8603973388671875,,,
43,87,,,,1.8602685928344727,2.3063645362854004,2.895827054977417
43,87,1.7767574787139893,2.2714831829071045,2.7874908447265625,,,
44,89,,,,1.8578248023986816,2.290564775466919,2.8717734813690186
44,89,1.7459348440170288,2.2574479579925537,2.7532992362976074,,,
45,91,,,,1.8644212484359741,2.276291847229004,2.855195999145508
45,91,1.742241382598877,2.2375781536102295,2.7112081050872803,,,
46,93,,,,1.8705575466156006,2.2716219425201416,2.856692314147949
46,93,1.7400503158569336,2.1686136722564697,2.5814218521118164,,,
47,95,,,,1.8752280473709106,2.2753987312316895,2.869096517562866
47,95,1.7257403135299683,2.18029522895813,2.634652614593506,,,
48,97,,,,1.8760976791381836,2.2836804389953613,2.880648374557495
48,97,1.6394498348236084,2.045764207839966,2.27616024017334,,,
49,99,,,,1.8759976625442505,2.2948968410491943,2.8946425914764404
49,99,1.7022550106048584,2.1295602321624756,2.479733467102051,,,
50,101,,,,1.874969482421875,2.309170722961426,2.9126009941101074
50,101,1.7076046466827393,2.202469825744629,2.6478452682495117,,,
51,103,,,,1.8765537738800049,2.3175463676452637,2.9266626834869385
51,103,1.6719996929168701,2.030102252960205,2.3039634227752686,,,
52,105,,,,1.8768022060394287,2.3172755241394043,2.924572467803955
52,105,1.6943385601043701,2.121202230453491,2.4837441444396973,,,
53,107,,,,1.875131607055664,2.314248561859131,2.9156861305236816
53,107,1.7013808488845825,2.143965721130371,2.5105674266815186,,,
54,109,,,,1.87226402759552,2.31785249710083,2.9178898334503174
54,109,1.7146209478378296,2.1190476417541504,2.482532501220703,,,
55,111,,,,1.8694357872009277,2.324547290802002,2.9258577823638916
55,111,1.673305630683899,2.1044373512268066,2.433835983276367,,,
56,113,,,,1.8653496503829956,2.329848289489746,2.933605194091797
56,113,1.6360818147659302,2.0688679218292236,2.349695920944214,,,
57,115,,,,1.8592911958694458,2.33768367767334,2.9437334537506104
57,115,1.653337001800537,2.086834192276001,2.383572578430176,,,
58,117,,,,1.8579258918762207,2.3314597606658936,2.937795877456665
58,117,1.681318998336792,2.110964775085449,2.4492876529693604,,,
59,119,,,,1.8615477085113525,2.3260536193847656,2.9353599548339844
59,119,1.6608730554580688,2.060473918914795,2.354468584060669,,,
60,121,,,,1.8611881732940674,2.328385591506958,2.9377686977386475
60,121,1.700653076171875,2.1069893836975098,2.4696483612060547,,,
61,123,,,,1.8541016578674316,2.334202289581299,2.939807415008545
61,123,1.682527780532837,2.072188377380371,2.3931713104248047,,,
62,125,,,,1.8443514108657837,2.3370072841644287,2.9358935356140137
62,125,1.6811277866363525,2.127314329147339,2.4459340572357178,,,
63,127,,,,1.8333723545074463,2.334562063217163,2.9211065769195557
63,127,1.6781344413757324,2.0995774269104004,2.439835548400879,,,
64,129,,,,1.827289342880249,2.3319973945617676,2.9113616943359375
64,129,1.6064021587371826,2.0571298599243164,2.318002462387085,,,
65,131,,,,1.8243184089660645,2.319659948348999,2.889883518218994
65,131,1.6098445653915405,2.028968095779419,2.2954535484313965,,,
66,133,,,,1.826683521270752,2.304950714111328,2.869401216506958
66,133,1.5335487127304077,1.9084382057189941,2.0164568424224854,,,
67,135,,,,1.8382995128631592,2.300217866897583,2.875112295150757
67,135,1.4908078908920288,1.8608776330947876,1.9314631223678589,,,
68,137,,,,1.8318476676940918,2.306210994720459,2.8759636878967285
68,137,1.499971866607666,1.8686527013778687,1.9458751678466797,,,
69,139,,,,1.822152853012085,2.3168816566467285,2.8805999755859375
69,139,1.5767909288406372,2.0104222297668457,2.235949993133545,,,
70,141,,,,1.8207409381866455,2.3207578659057617,2.8832714557647705
70,141,1.5411614179611206,1.9402984380722046,2.0758676528930664,,,
71,143,,,,1.8286712169647217,2.317728281021118,2.8842103481292725
71,143,1.5370657444000244,1.9292720556259155,2.1110503673553467,,,
72,145,,,,1.8380929231643677,2.316577434539795,2.8922812938690186
72,145,1.5022101402282715,1.9335471391677856,2.0439908504486084,,,
73,147,,,,1.842098593711853,2.3166744709014893,2.8974545001983643
73,147,1.557654619216919,1.9821363687515259,2.208423376083374,,,
74,149,,,,1.828599214553833,2.3143649101257324,2.879086971282959
74,149,1.586148977279663,1.9869061708450317,2.2160556316375732,,,
75,151,,,,1.8106931447982788,2.316866874694824,2.8657584190368652
75,151,1.4866410493850708,1.9078083038330078,2.0076279640197754,,,
76,153,,,,1.803719162940979,2.316575288772583,2.859497308731079
76,153,1.552775263786316,1.9978350400924683,2.201880693435669,,,
77,155,,,,1.8111813068389893,2.3150761127471924,2.8626019954681396
77,155,1.5222865343093872,1.9270941019058228,2.040616750717163,,,
78,157,,,,1.8435075283050537,2.3410348892211914,2.9369189739227295
78,157,1.5503418445587158,1.9853254556655884,2.1788737773895264,,,
79,159,,,,1.8389251232147217,2.3474764823913574,2.9411098957061768
79,159,1.6298549175262451,2.0451221466064453,2.3247432708740234,,,
80,161,,,,1.8322559595108032,2.353947877883911,2.9449501037597656
80,161,1.4260550737380981,1.8119169473648071,1.7924635410308838,,,
81,163,,,,1.8290938138961792,2.359569549560547,2.9531116485595703
81,163,1.4706624746322632,1.8733124732971191,1.9356119632720947,,,
82,165,,,,1.8186187744140625,2.3536906242370605,2.9338531494140625
82,165,1.3825187683105469,1.7996811866760254,1.7572060823440552,,,
83,167,,,,1.8089430332183838,2.344778060913086,2.9111692905426025
83,167,1.489673137664795,1.8865225315093994,1.9883264303207397,,,
84,169,,,,1.7943623065948486,2.3391706943511963,2.8910701274871826
84,169,1.5326118469238281,1.9562149047851562,2.101883888244629,,,
85,171,,,,1.7808597087860107,2.3356518745422363,2.8769471645355225
85,171,1.4613605737686157,1.8796567916870117,1.9131320714950562,,,
86,173,,,,1.7922089099884033,2.3197386264801025,2.85734486579895
86,173,1.3631013631820679,1.79696524143219,1.769720196723938,,,
87,175,,,,1.8040485382080078,2.3173513412475586,2.864746332168579
87,175,1.4767580032348633,1.940414547920227,2.0098109245300293,,,
88,177,,,,1.797494649887085,2.3133602142333984,2.8546791076660156
88,177,1.4210854768753052,1.8583537340164185,1.8894137144088745,,,
89,179,,,,1.765889286994934,2.299596071243286,2.812297821044922
89,179,1.4355601072311401,1.8540012836456299,1.8689236640930176,,,
90,181,,,,1.7397972345352173,2.3012919425964355,2.799185276031494
90,181,1.4659178256988525,1.915975570678711,2.011380910873413,,,
91,183,,,,1.752617359161377,2.307213068008423,2.814851760864258
91,183,1.5370181798934937,2.0217812061309814,2.224411964416504,,,
92,185,,,,1.7655913829803467,2.3020410537719727,2.8113465309143066
92,185,1.507393479347229,2.0133910179138184,2.190248727798462,,,
93,187,,,,1.773506999015808,2.295858860015869,2.8045294284820557
93,187,1.4818257093429565,1.9156577587127686,1.9734684228897095,,,
94,189,,,,1.7691885232925415,2.288843870162964,2.7921671867370605
94,189,1.3895241022109985,1.8197230100631714,1.8195209503173828,,,
95,191,,,,1.7402141094207764,2.287600517272949,2.7740466594696045
95,191,1.4961754083633423,1.9783517122268677,2.1271190643310547,,,
