epoch,step,train_loss_epoch,train_loss_step,val_MAE
0,2,,,2.745666265487671
0,2,41.348838806152344,,
1,5,,,1.646956205368042
1,5,4.365330219268799,,
2,8,,,1.5389978885650635
2,8,2.046813488006592,,
3,11,,,1.3202168941497803
3,11,1.5362015962600708,,
4,14,,,1.1301852464675903
4,14,1.3148308992385864,,
5,17,,,1.1794347763061523
5,17,1.2693723440170288,,
6,20,,,1.2322947978973389
6,20,1.313224196434021,,
7,23,,,1.237475872039795
7,23,1.350150227546692,,
8,26,,,1.2063262462615967
8,26,1.3350406885147095,,
9,29,,,1.1569056510925293
9,29,1.3043631315231323,,
10,32,,,1.1043018102645874
10,32,1.2782236337661743,,
11,35,,,1.125579595565796
11,35,1.269491195678711,,
12,38,,,1.141743779182434
12,38,1.267210841178894,,
13,41,,,1.1360219717025757
13,41,1.257825255393982,,
14,44,,,1.1086329221725464
14,44,1.23517644405365,,
15,47,,,1.088301420211792
15,47,1.194347858428955,,
16,49,,1.022775650024414,
16,50,,,1.080104112625122
16,50,1.148061752319336,,
17,53,,,1.075965166091919
17,53,1.098502516746521,,
18,56,,,1.0454113483428955
18,56,1.0283461809158325,,
19,59,,,1.0235096216201782
19,59,0.9756028056144714,,
20,62,,,0.9858970642089844
20,62,0.8884641528129578,,
21,65,,,0.9716969728469849
21,65,0.7944340705871582,,
22,68,,,0.9526882767677307
22,68,0.7442111968994141,,
23,71,,,0.9492442607879639
23,71,0.7109436392784119,,
24,74,,,0.9034804105758667
24,74,0.6321626305580139,,
25,77,,,0.9103329181671143
25,77,0.6159445643424988,,
26,80,,,0.8933512568473816
26,80,0.5531301498413086,,
27,83,,,0.9101709127426147
27,83,0.5167272686958313,,
28,86,,,0.8096088767051697
28,86,0.4813249409198761,,
29,89,,,0.8853508830070496
29,89,0.4404331147670746,,
30,92,,,0.787853479385376
30,92,0.4387423098087311,,
31,95,,,0.904809832572937
31,95,0.5250579118728638,,
32,98,,,0.793051540851593
32,98,0.4676309823989868,,
33,99,,0.31426143646240234,
33,101,,,0.8773630857467651
33,101,0.37340399622917175,,
34,104,,,0.7477449178695679
34,104,0.43420305848121643,,
35,107,,,0.7148371934890747
35,107,0.36405149102211,,
36,110,,,0.8082160949707031
36,110,0.3798268139362335,,
37,113,,,0.7345921993255615
37,113,0.3625663220882416,,
38,116,,,0.7782810926437378
38,116,0.2821112871170044,,
39,119,,,0.7345070838928223
39,119,0.29647910594940186,,
40,122,,,0.7672195434570312
40,122,0.34131789207458496,,
41,125,,,0.7952155470848083
41,125,0.29780372977256775,,
42,128,,,0.7606555223464966
42,128,0.3446275293827057,,
43,131,,,0.9755091071128845
43,131,0.45247864723205566,,
44,134,,,0.903522253036499
44,134,0.5203977227210999,,
45,137,,,0.746152400970459
45,137,0.3528846204280853,,
46,140,,,0.7795168161392212
46,140,0.29867109656333923,,
47,143,,,0.7318296432495117
47,143,0.29032596945762634,,
48,146,,,0.8783173561096191
48,146,0.3065132200717926,,
49,149,,0.23654219508171082,
49,149,,,0.7193436622619629
49,149,0.2687825858592987,,
50,152,,,0.7301241159439087
50,152,0.42053496837615967,,
51,155,,,0.8522287607192993
