epoch,step,train_loss_epoch,train_loss_step,val_MAE
0,2,,,11.705404281616211
0,2,2.4493398666381836,,
1,5,,,2.2468297481536865
1,5,35.9696159362793,,
2,8,,,1.6634724140167236
2,8,3.53322434425354,,
3,11,,,1.4125926494598389
3,11,1.9132204055786133,,
4,14,,,1.2222158908843994
4,14,1.4952291250228882,,
5,17,,,1.1256778240203857
5,17,1.3321455717086792,,
6,20,,,1.2006136178970337
6,20,1.3408294916152954,,
7,23,,,1.2264955043792725
7,23,1.3964056968688965,,
8,26,,,1.2090890407562256
8,26,1.418110966682434,,
9,29,,,1.1627792119979858
9,29,1.3960747718811035,,
10,32,,,1.1027196645736694
10,32,1.3569532632827759,,
11,35,,,1.0860040187835693
11,35,1.3289356231689453,,
12,38,,,1.1174159049987793
12,38,1.3259153366088867,,
13,41,,,1.1266103982925415
13,41,1.3280647993087769,,
14,44,,,1.1161038875579834
14,44,1.3266510963439941,,
15,47,,,1.0936260223388672
15,47,1.3131781816482544,,
16,49,,1.1324495077133179,
16,50,,,1.0649125576019287
16,50,1.309914231300354,,
17,53,,,1.0471962690353394
17,53,1.2782039642333984,,
18,56,,,1.039446234703064
18,56,1.2545727491378784,,
19,59,,,1.0425002574920654
19,59,1.2211366891860962,,
20,62,,,1.059215784072876
20,62,1.1640042066574097,,
21,65,,,1.0650666952133179
21,65,1.0883194208145142,,
22,68,,,1.0008463859558105
22,68,1.0001769065856934,,
23,71,,,0.9467135667800903
23,71,0.8962708115577698,,
24,74,,,0.9463149309158325
24,74,0.8548792004585266,,
25,77,,,1.0289050340652466
25,77,0.751857340335846,,
26,80,,,0.9257678985595703
26,80,0.6921787858009338,,
27,83,,,0.8925731778144836
27,83,0.633873701095581,,
28,86,,,0.9006141424179077
28,86,0.6570544838905334,,
29,89,,,0.8812349438667297
29,89,0.5862501263618469,,
30,92,,,0.8469592928886414
30,92,0.5586211681365967,,
31,95,,,0.8290895223617554
31,95,0.5522362589836121,,
32,98,,,0.8218976259231567
32,98,0.520483136177063,,
33,99,,0.547308623790741,
33,101,,,0.8064182996749878
33,101,0.5085678696632385,,
34,104,,,0.7981358766555786
34,104,0.5063323974609375,,
35,107,,,0.8400887250900269
35,107,0.4805227816104889,,
36,110,,,0.8124834299087524
36,110,0.4719630181789398,,
37,113,,,0.8188073635101318
37,113,0.49929845333099365,,
38,116,,,0.7689735889434814
38,116,0.44875216484069824,,
39,119,,,0.824285626411438
39,119,0.48045167326927185,,
40,122,,,0.72940593957901
40,122,0.5257005095481873,,
41,125,,,0.7114737033843994
41,125,0.38084444403648376,,
42,128,,,0.739039421081543
42,128,0.3818472921848297,,
43,131,,,0.765217661857605
43,131,0.3474331796169281,,
44,134,,,0.7338554859161377
44,134,0.40526995062828064,,
45,137,,,0.7030548453330994
45,137,0.3435498774051666,,
46,140,,,0.6995609998703003
46,140,0.3440759479999542,,
47,143,,,0.7472198009490967
47,143,0.3335846960544586,,
48,146,,,0.9451305866241455
48,146,0.3125517666339874,,
49,149,,0.32468077540397644,
49,149,,,0.7834055423736572
49,149,0.2854102551937103,,
50,152,,,1.658432126045227
50,152,0.32296404242515564,,
51,155,,,0.6912380456924438
51,155,0.3475940227508545,,
52,158,,,0.8401613235473633
52,158,0.34717321395874023,,
53,161,,,0.7116808295249939
53,161,0.35323023796081543,,
54,164,,,0.7399801015853882
54,164,0.3267502784729004,,
55,167,,,0.7589058876037598
55,167,0.2876856327056885,,
56,170,,,0.7190713882446289
56,170,0.2811169922351837,,
57,173,,,0.9001182317733765
57,173,0.2814963161945343,,
58,176,,,0.7324315309524536
58,176,0.25001463294029236,,
59,179,,,0.8028492331504822
59,179,0.2516162693500519,,
60,182,,,0.7063876986503601
60,182,0.2372463494539261,,
61,185,,,0.730207085609436
61,185,0.3149815499782562,,
62,188,,,1.4685629606246948
62,188,0.249375581741333,,
63,191,,,1.146435022354126
63,191,0.25729525089263916,,
64,194,,,0.7111849784851074
64,194,0.23921696841716766,,
65,197,,,0.6967071294784546
65,197,0.22449876368045807,,
66,199,,0.18126916885375977,
66,200,,,0.9942346215248108
66,200,0.21323692798614502,,
67,203,,,0.7201157212257385
67,203,0.2395382970571518,,
68,206,,,0.6936782598495483
68,206,0.22660796344280243,,
69,209,,,0.8580359220504761
69,209,0.1806255578994751,,
70,212,,,0.7263476848602295
70,212,0.19794611632823944,,
71,215,,,0.6960583925247192
71,215,0.18638741970062256,,
72,218,,,0.9162663221359253
72,218,0.1770838350057602,,
73,221,,,0.7610073089599609
73,221,0.21195383369922638,,
74,224,,,0.68522047996521
74,224,0.18799233436584473,,
75,227,,,0.7044012546539307
75,227,0.1678256392478943,,
76,230,,,0.753394365310669
76,230,0.1784611940383911,,
77,233,,,0.7222087383270264
77,233,0.1991557478904724,,
78,236,,,0.852519154548645
78,236,0.18923471868038177,,
79,239,,,0.7327326536178589
79,239,0.25278428196907043,,
80,242,,,0.7074511647224426
80,242,0.26238274574279785,,
81,245,,,0.7307584285736084
81,245,0.19149301946163177,,
82,248,,,0.7042809724807739
82,248,0.17086626589298248,,
83,249,,0.15754209458827972,
83,251,,,0.7837684154510498
83,251,0.19036400318145752,,
84,254,,,0.6933255195617676
84,254,0.20048236846923828,,
85,257,,,0.7472161054611206
85,257,0.16288478672504425,,
86,260,,,0.6455719470977783
86,260,0.15760017931461334,,
87,263,,,0.7403491735458374
87,263,0.13217514753341675,,
88,266,,,0.7136783599853516
88,266,0.16166704893112183,,
89,269,,,0.636001467704773
89,269,0.1552298218011856,,
90,272,,,0.68642258644104
90,272,0.13360631465911865,,
91,275,,,0.720710039138794
91,275,0.17727570235729218,,
92,278,,,0.6737502217292786
92,278,0.19370068609714508,,
