epoch,step,train_loss_epoch,train_loss_step,val_MAE
0,2,,,1.5871202945709229
0,2,41.69643783569336,,
1,5,,,1.6692814826965332
1,5,2.047328472137451,,
2,8,,,1.5946321487426758
2,8,1.8424237966537476,,
3,11,,,1.4159691333770752
3,11,1.5796092748641968,,
4,14,,,1.2797200679779053
4,14,1.3582676649093628,,
5,17,,,1.2349265813827515
5,17,1.2949975728988647,,
6,20,,,1.287109375
6,20,1.3113597631454468,,
7,23,,,1.2942215204238892
7,23,1.3324390649795532,,
8,26,,,1.265859603881836
8,26,1.3400673866271973,,
9,29,,,1.2170668840408325
9,29,1.3137614727020264,,
10,32,,,1.2026792764663696
10,32,1.2916892766952515,,
11,35,,,1.2275142669677734
11,35,1.2829127311706543,,
12,38,,,1.2432560920715332
12,38,1.2789262533187866,,
13,41,,,1.2495347261428833
13,41,1.2795714139938354,,
14,44,,,1.2410247325897217
14,44,1.273844838142395,,
15,47,,,1.2207947969436646
15,47,1.267380714416504,,
16,49,,1.2807872295379639,
16,50,,,1.1916781663894653
16,50,1.244583249092102,,
17,53,,,1.1818435192108154
17,53,1.2180497646331787,,
18,56,,,1.1820392608642578
18,56,1.2712215185165405,,
19,59,,,1.180938720703125
19,59,1.1841440200805664,,
20,62,,,1.2077187299728394
20,62,1.15647554397583,,
21,65,,,1.1634007692337036
21,65,1.0958181619644165,,
22,68,,,1.151855230331421
22,68,1.0320030450820923,,
23,71,,,1.1517186164855957
23,71,0.9494233131408691,,
24,74,,,1.0981833934783936
24,74,0.8854849338531494,,
25,77,,,1.086243987083435
25,77,0.8468914031982422,,
26,80,,,1.0606027841567993
26,80,0.9051365256309509,,
27,83,,,1.0196834802627563
27,83,0.9826343655586243,,
28,86,,,0.9958176016807556
28,86,0.8184952735900879,,
29,89,,,1.157408356666565
29,89,0.7098683714866638,,
30,92,,,0.9811107516288757
30,92,0.7786252498626709,,
31,95,,,0.9645228981971741
31,95,0.6982192993164062,,
32,98,,,1.0163500308990479
32,98,0.7050290107727051,,
33,99,,0.5336602926254272,
33,101,,,1.0391353368759155
33,101,0.6239568591117859,,
34,104,,,1.0776245594024658
34,104,0.566170334815979,,
35,107,,,0.8766442537307739
35,107,0.6183804869651794,,
36,110,,,0.8760666847229004
36,110,0.5677464604377747,,
37,113,,,0.9103846549987793
37,113,0.5058600306510925,,
38,116,,,0.8892192840576172
38,116,0.5046238303184509,,
39,119,,,0.9019583463668823
39,119,0.4877723753452301,,
40,122,,,0.8691271543502808
40,122,0.4857434928417206,,
41,125,,,0.969857394695282
41,125,0.4592061936855316,,
42,128,,,0.8900368213653564
42,128,0.41257014870643616,,
43,131,,,0.9217851161956787
43,131,0.3965142071247101,,
44,134,,,0.8623218536376953
44,134,0.3846023976802826,,
45,137,,,0.8687520027160645
45,137,0.3662530481815338,,
46,140,,,0.8860055804252625
46,140,0.4144580364227295,,
47,143,,,0.9381576776504517
47,143,0.40408873558044434,,
48,146,,,1.02021324634552
48,146,0.47902488708496094,,
49,149,,0.4478028416633606,
49,149,,,0.9042401313781738
49,149,0.41418400406837463,,
50,152,,,0.9895815849304199
50,152,0.40120425820350647,,
51,155,,,0.8973543643951416
51,155,0.428401917219162,,
52,158,,,1.043671727180481
52,158,0.6631379127502441,,
53,161,,,0.9202530384063721
53,161,0.6194496154785156,,
54,164,,,0.8581684827804565
54,164,0.398730993270874,,
55,167,,,0.9482057094573975
55,167,0.4523029625415802,,
56,170,,,0.8843880891799927
56,170,0.517228364944458,,
57,173,,,0.9281390905380249
57,173,0.3705601692199707,,
58,176,,,0.9058732986450195
58,176,0.37717708945274353,,
59,179,,,0.8856817483901978
59,179,0.4265243113040924,,
60,182,,,0.8645915985107422
60,182,0.3066364526748657,,
61,185,,,0.8762575387954712
61,185,0.30265679955482483,,
62,188,,,0.8775649070739746
62,188,0.31126174330711365,,
63,191,,,0.8849219083786011
63,191,0.31351372599601746,,
64,194,,,0.9120410084724426
64,194,0.25512033700942993,,
65,197,,,0.9205754995346069
65,197,0.2514056861400604,,
66,199,,0.2773306369781494,
66,200,,,0.9826541543006897
66,200,0.2624094784259796,,
67,203,,,0.9922858476638794
67,203,0.24545396864414215,,
68,206,,,0.9580063819885254
68,206,0.2527998387813568,,
69,209,,,0.9317269921302795
69,209,0.22007322311401367,,
70,212,,,0.9258121848106384
70,212,0.2178860455751419,,
71,215,,,0.9407099485397339
71,215,0.21650879085063934,,
72,218,,,0.9285697340965271
72,218,0.28471890091896057,,
73,221,,,0.9763180017471313
73,221,0.21317239105701447,,
74,224,,,0.8724953532218933
