epoch,step,train_loss_epoch,train_loss_step,val_MAE
0,2,,,5.459606647491455
0,2,3.487433671951294,,
1,5,,,1.4056720733642578
1,5,7.943641185760498,,
2,8,,,1.6275198459625244
2,8,2.0842344760894775,,
3,11,,,1.287238359451294
3,11,1.729410171508789,,
4,14,,,1.260061264038086
4,14,1.2381964921951294,,
5,17,,,1.290745735168457
5,17,1.1303435564041138,,
6,20,,,1.206929326057434
6,20,0.9173285961151123,,
7,23,,,1.0915281772613525
7,23,0.73638916015625,,
8,26,,,1.012114405632019
8,26,0.5722892880439758,,
9,29,,,1.0005958080291748
9,29,0.5361190438270569,,
10,32,,,1.004204511642456
10,32,0.49406909942626953,,
11,35,,,0.9890809059143066
11,35,0.4226028025150299,,
12,38,,,0.8838499188423157
12,38,0.3700077533721924,,
13,41,,,0.8229961395263672
13,41,0.3501533567905426,,
14,44,,,0.8851184844970703
14,44,0.28039637207984924,,
15,47,,,0.8297652006149292
15,47,0.2824852168560028,,
16,49,,0.2436794489622116,
16,50,,,0.7388623952865601
16,50,0.24570979177951813,,
17,53,,,0.8092515468597412
17,53,0.23603104054927826,,
18,56,,,0.801004946231842
18,56,0.320804625749588,,
19,59,,,0.735931396484375
19,59,0.226338192820549,,
20,62,,,0.7827215194702148
20,62,0.18599073588848114,,
21,65,,,0.748654842376709
21,65,0.19367019832134247,,
22,68,,,0.7232590913772583
22,68,0.20074038207530975,,
23,71,,,0.6967445611953735
23,71,0.24342100322246552,,
24,74,,,0.6790962815284729
24,74,0.20221984386444092,,
25,77,,,0.7613258361816406
25,77,0.15682506561279297,,
26,80,,,0.6564831733703613
26,80,0.1679093986749649,,
27,83,,,0.6268630623817444
27,83,0.15850122272968292,,
28,86,,,0.6650897264480591
28,86,0.1552221029996872,,
29,89,,,0.6451636552810669
29,89,0.16819508373737335,,
30,92,,,0.6500277519226074
30,92,0.20335103571414948,,
31,95,,,0.6889380216598511
31,95,0.2229928970336914,,
32,98,,,0.6604721546173096
32,98,0.18014557659626007,,
33,99,,0.20340195298194885,
33,101,,,0.6381641626358032
33,101,0.14679984748363495,,
34,104,,,0.6295961737632751
34,104,0.1200505718588829,,
35,107,,,0.6472975015640259
35,107,0.10203457623720169,,
36,110,,,0.6391201019287109
36,110,0.11247741430997849,,
37,113,,,0.6325069665908813
37,113,0.09287679195404053,,
38,116,,,0.6581612229347229
38,116,0.07959102839231491,,
39,119,,,0.6294099688529968
39,119,0.08644632250070572,,
40,122,,,0.6006227135658264
40,122,0.08885335177183151,,
41,125,,,0.6304090619087219
41,125,0.08282735198736191,,
42,128,,,0.6665802597999573
42,128,0.07531952112913132,,
43,131,,,0.6264688968658447
43,131,0.07632928341627121,,
44,134,,,0.6126560568809509
44,134,0.10445956140756607,,
45,137,,,0.6630306243896484
45,137,0.07326802611351013,,
46,140,,,0.6171867847442627
46,140,0.19144122302532196,,
47,143,,,0.6202369928359985
47,143,0.12487655878067017,,
48,146,,,0.6479824185371399
48,146,0.08678793907165527,,
49,149,,0.07971987873315811,
49,149,,,0.6476250886917114
49,149,0.08974161744117737,,
50,152,,,0.6585782766342163
50,152,0.06350214034318924,,
51,155,,,0.6617783308029175
51,155,0.06665483862161636,,
52,158,,,0.6844030022621155
52,158,0.06305081397294998,,
53,161,,,0.613940954208374
53,161,0.059488486498594284,,
54,164,,,0.6336889266967773
54,164,0.053515512496232986,,
55,167,,,0.6927669048309326
55,167,0.049842774868011475,,
56,170,,,0.6259022355079651
56,170,0.0533611886203289,,
57,173,,,0.6338801383972168
57,173,0.09002330154180527,,
58,176,,,0.6289511919021606
58,176,0.05364753678441048,,
59,179,,,0.6318617463111877
59,179,0.0536174476146698,,
60,182,,,0.6578446626663208
60,182,0.03922333940863609,,
61,185,,,0.6515946388244629
61,185,0.05551078915596008,,
62,188,,,0.6607261896133423
62,188,0.07787586003541946,,
63,191,,,0.6198375225067139
63,191,0.0798928514122963,,
64,194,,,0.6367143392562866
64,194,0.08577937632799149,,
65,197,,,0.6361814737319946
65,197,0.09436411410570145,,
66,199,,0.044740356504917145,
66,200,,,0.6126213073730469
66,200,0.05148392915725708,,
67,203,,,0.6535722017288208
67,203,0.07636738568544388,,
68,206,,,0.7373724579811096
68,206,0.049819041043519974,,
69,209,,,0.6578277349472046
69,209,0.0511363260447979,,
70,212,,,0.660332441329956
70,212,0.05948053300380707,,
71,215,,,0.6633486151695251
71,215,0.0796736404299736,,
72,218,,,0.6465995907783508
72,218,0.09596265107393265,,
73,221,,,0.7735726833343506
73,221,0.07965216785669327,,
74,224,,,0.6586474180221558
74,224,0.060199785977602005,,
75,227,,,0.6447575092315674
75,227,0.0780775249004364,,
76,230,,,0.7797590494155884
76,230,0.035691045224666595,,
77,233,,,0.6695977449417114
77,233,0.08571697026491165,,
78,236,,,0.7242605686187744
78,236,0.06595047563314438,,
79,239,,,0.7030095458030701
79,239,0.042574748396873474,,
80,242,,,0.6345823407173157
80,242,0.05306144058704376,,
81,245,,,0.688939094543457
81,245,0.06682026386260986,,
82,248,,,0.6638106107711792
82,248,0.03866398334503174,,
83,249,,0.06851731240749359,
83,251,,,0.6359577178955078
83,251,0.053813859820365906,,
84,254,,,0.6387972831726074
84,254,0.06881457567214966,,
85,257,,,0.6740052103996277
85,257,0.03479054942727089,,
86,260,,,0.6500326991081238
86,260,0.04351518675684929,,
87,263,,,0.633783221244812
87,263,0.040922313928604126,,
88,266,,,0.6528142690658569
88,266,0.07381100952625275,,
89,269,,,0.6315196752548218
89,269,0.035946790128946304,,
90,272,,,0.6346839070320129
90,272,0.04008960351347923,,
91,275,,,0.6634949445724487
91,275,0.05741613730788231,,
92,278,,,0.6264231204986572
92,278,0.13888050615787506,,
93,281,,,0.7136574387550354
93,281,0.0480024516582489,,
94,284,,,0.6169533133506775
94,284,0.08297483623027802,,
95,287,,,0.6312611103057861
95,287,0.06097223237156868,,
96,290,,,0.6608603596687317
96,290,0.038203902542591095,,
97,293,,,0.6804765462875366
97,293,0.04423653706908226,,
98,296,,,0.6585060954093933
98,296,0.05282966420054436,,
99,299,,0.03038514219224453,
99,299,,,0.6736986637115479
99,299,0.03052741289138794,,
100,302,,,0.6734561920166016
100,302,0.028334930539131165,,
101,305,,,0.6716340780258179
101,305,0.030372535809874535,,
102,308,,,0.6637387275695801
102,308,0.03247087076306343,,
103,311,,,0.6594234704971313
103,311,0.03343668207526207,,
104,314,,,0.6587319374084473
104,314,0.018076948821544647,,
105,317,,,0.6591553688049316
105,317,0.02376510389149189,,
106,320,,,0.6603653430938721
106,320,0.017329690977931023,,
107,323,,,0.6619367599487305
107,323,0.020176589488983154,,
108,326,,,0.6631567478179932
108,326,0.024678925052285194,,
109,329,,,0.6640498638153076
109,329,0.015857599675655365,,
110,332,,,0.6650716066360474
110,332,0.026807771995663643,,
111,335,,,0.6640849113464355
111,335,0.03068803809583187,,
112,338,,,0.6619210243225098
112,338,0.0218696016818285,,
113,341,,,0.6609189510345459
113,341,0.02018984779715538,,
114,344,,,0.6633278131484985
114,344,0.024863451719284058,,
115,347,,,0.6630157232284546
115,347,0.016917191445827484,,
116,349,,0.027404148131608963,
116,350,,,0.6645967364311218
116,350,0.02165537327528,,
117,353,,,0.6651010513305664
117,353,0.02662310004234314,,
118,356,,,0.6672734022140503
118,356,0.023385271430015564,,
119,359,,,0.6678990125656128
119,359,0.02001764625310898,,
120,362,,,0.6706969738006592
