epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
0,1,,,,7.149176597595215,8.923791885375977,39.965736389160156
0,1,7.41770076751709,9.044160842895508,41.03303146362305,,,
1,3,,,,6.400284290313721,8.311957359313965,34.72313690185547
1,3,6.82011604309082,8.686567306518555,38.34048843383789,,,
2,5,,,,5.538702964782715,7.567185878753662,28.853496551513672
2,5,6.117616176605225,7.97891092300415,32.08987808227539,,,
3,7,,,,4.62746524810791,6.688671588897705,22.63642692565918
3,7,5.595067501068115,7.4371514320373535,28.091453552246094,,,
4,9,,,,3.9040560722351074,5.707350254058838,16.594676971435547
4,9,4.095608234405518,5.897291660308838,17.69923973083496,,,
5,11,,,,3.4414405822753906,4.788352966308594,11.815890312194824
5,11,3.5361666679382324,5.022543430328369,13.001206398010254,,,
6,13,,,,3.487271308898926,4.374897003173828,10.101273536682129
6,13,3.217837333679199,4.188516616821289,9.210623741149902,,,
7,15,,,,3.9108805656433105,4.633302211761475,11.68704891204834
7,15,3.6762096881866455,4.460092544555664,10.602602005004883,,,
8,17,,,,3.921635150909424,4.635849952697754,11.814169883728027
8,17,4.1151556968688965,4.888863563537598,12.797410011291504,,,
9,19,,,,3.6631686687469482,4.455124855041504,10.779133796691895
9,19,3.9788928031921387,4.6883463859558105,11.940192222595215,,,
10,21,,,,3.4522945880889893,4.300412178039551,9.93698787689209
10,21,3.8147308826446533,4.631396293640137,11.57523250579834,,,
11,23,,,,3.311992645263672,4.294808387756348,9.782951354980469
11,23,3.664348602294922,4.4530534744262695,10.718127250671387,,,
12,25,,,,3.2669970989227295,4.382950782775879,10.07835865020752
12,25,3.2222464084625244,4.009728908538818,8.543566703796387,,,
13,27,,,,3.255565643310547,4.463574409484863,10.39654541015625
13,27,3.4876720905303955,4.568270683288574,11.042450904846191,,,
14,29,,,,3.2510907649993896,4.513115406036377,10.597127914428711
14,29,3.360546827316284,4.449904918670654,10.399518966674805,,,
15,31,,,,3.24519944190979,4.504528522491455,10.559085845947266
15,31,3.3005144596099854,4.361638069152832,10.059807777404785,,,
16,33,,,,3.240731716156006,4.448632717132568,10.328539848327637
16,33,3.3415517807006836,4.41950798034668,10.45224380493164,,,
17,35,,,,3.2406461238861084,4.37805700302124,10.046879768371582
17,35,3.2197556495666504,4.231271743774414,9.46258544921875,,,
18,37,,,,3.2527265548706055,4.3041486740112305,9.775142669677734
18,37,3.367056369781494,4.367176532745361,10.336570739746094,,,
19,39,,,,3.2646238803863525,4.244831562042236,9.582612037658691
19,39,3.4636740684509277,4.406088352203369,10.332796096801758,,,
20,41,,,,3.283872604370117,4.214834213256836,9.498759269714355
20,41,3.2867796421051025,4.028733253479004,8.75405502319336,,,
21,43,,,,3.297438621520996,4.194269180297852,9.442554473876953
21,43,3.5193135738372803,4.357219696044922,10.192492485046387,,,
22,45,,,,3.298875093460083,4.1786603927612305,9.386892318725586
22,45,3.3509864807128906,4.0943498611450195,8.987903594970703,,,
23,47,,,,3.287492036819458,4.164080619812012,9.315159797668457
23,47,3.513448476791382,4.228488922119141,9.76878833770752,,,
24,49,,,,3.2643587589263916,4.1504926681518555,9.234769821166992
24,49,3.32773494720459,4.143741607666016,9.13158893585205,,,
25,51,,,,3.235313653945923,4.134909629821777,9.147928237915039
25,51,3.397451877593994,4.144664287567139,9.206598281860352,,,
26,53,,,,3.2097394466400146,4.116494655609131,9.054937362670898
26,53,3.3606743812561035,4.095517635345459,9.044280052185059,,,
27,55,,,,3.183839797973633,4.096249580383301,8.955766677856445
27,55,3.156543016433716,4.014878273010254,8.539753913879395,,,
28,57,,,,3.1584572792053223,4.0662126541137695,8.82569694519043
28,57,3.3679628372192383,4.199560642242432,9.489692687988281,,,
29,59,,,,3.1298046112060547,4.023707389831543,8.655760765075684
29,59,3.401029348373413,4.2895283699035645,9.968515396118164,,,
30,61,,,,3.0969271659851074,3.9632418155670166,8.428837776184082
30,61,3.19003963470459,3.974691152572632,8.540594100952148,,,
31,63,,,,3.062134027481079,3.8733205795288086,8.120074272155762
31,63,3.005279064178467,3.687595844268799,7.3514628410339355,,,
32,65,,,,3.035733461380005,3.776050567626953,7.809065818786621
32,65,2.8198986053466797,3.465585231781006,6.441074848175049,,,
33,67,,,,3.024702787399292,3.6909446716308594,7.546926498413086
33,67,3.0999412536621094,3.8378148078918457,7.99595832824707,,,
34,69,,,,3.016838788986206,3.6144165992736816,7.320371627807617
34,69,2.9097607135772705,3.5460011959075928,6.746947765350342,,,
35,71,,,,2.967102289199829,3.541517972946167,7.048008918762207
35,71,3.0328924655914307,3.6986501216888428,7.3928985595703125,,,
36,73,,,,2.902557373046875,3.5518109798431396,6.980903148651123
36,73,2.909334659576416,3.5082898139953613,6.636715412139893,,,
37,75,,,,2.884340286254883,3.4478960037231445,6.659307479858398
37,75,2.823437452316284,3.415940761566162,6.327378273010254,,,
38,77,,,,2.890770196914673,3.622380256652832,7.135009288787842
38,77,2.7143638134002686,3.302741527557373,5.880764007568359,,,
39,79,,,,2.949009895324707,3.495365619659424,6.812212944030762
39,79,2.6965465545654297,3.3281097412109375,6.014176845550537,,,
40,81,,,,2.99430251121521,3.547435760498047,6.985283851623535
40,81,2.7176060676574707,3.344416856765747,5.985997200012207,,,
41,83,,,,2.9253506660461426,3.777864933013916,7.599197864532471
