epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
0,1,,,,3.0265164375305176,4.757907390594482,11.32737922668457
0,1,3.364921808242798,4.558465003967285,10.391280174255371,,,
1,3,,,,2.788148880004883,4.462538242340088,9.987125396728516
1,3,3.0408008098602295,4.157509803771973,8.71547794342041,,,
2,5,,,,2.6660947799682617,4.218500137329102,8.944567680358887
2,5,2.526333808898926,3.5949339866638184,6.536124229431152,,,
3,7,,,,2.5653553009033203,3.9228110313415527,7.768615245819092
3,7,2.455202341079712,3.5499730110168457,6.425128936767578,,,
4,9,,,,2.493745803833008,3.5842740535736084,6.535208702087402
4,9,2.381504774093628,3.3435375690460205,5.748544692993164,,,
5,11,,,,2.3912644386291504,3.230656385421753,5.385904788970947
5,11,2.1476874351501465,2.866955041885376,4.404413223266602,,,
6,13,,,,2.2857723236083984,2.8819355964660645,4.45985221862793
6,13,1.964296579360962,2.4275057315826416,3.119661569595337,,,
7,15,,,,2.1902997493743896,2.6670007705688477,4.1324381828308105
7,15,1.9209825992584229,2.288146734237671,2.791900157928467,,,
8,17,,,,2.3137786388397217,2.6758673191070557,4.313933372497559
8,17,2.0508694648742676,2.493621587753296,3.4466843605041504,,,
9,19,,,,2.3852765560150146,2.726078987121582,4.382547855377197
9,19,2.0115365982055664,2.348238229751587,3.0897152423858643,,,
10,21,,,,2.370659589767456,2.769052267074585,4.355373382568359
10,21,2.078732490539551,2.4043169021606445,3.2665839195251465,,,
11,23,,,,2.344808340072632,2.8208653926849365,4.3787078857421875
11,23,1.905184030532837,2.1885111331939697,2.736830711364746,,,
12,25,,,,2.304394483566284,2.8737075328826904,4.450157642364502
12,25,2.0249719619750977,2.476024866104126,3.3252999782562256,,,
13,27,,,,2.2605254650115967,2.912216901779175,4.521176338195801
13,27,1.8776477575302124,2.3560476303100586,3.0034618377685547,,,
14,29,,,,2.2196221351623535,2.926062822341919,4.549499988555908
14,29,1.780513048171997,2.216705799102783,2.6864452362060547,,,
15,31,,,,2.1850719451904297,2.90974760055542,4.513355731964111
15,31,1.7792927026748657,2.2798774242401123,2.8247902393341064,,,
16,33,,,,2.155937910079956,2.874105930328369,4.436307430267334
16,33,1.862131953239441,2.4388983249664307,3.2036287784576416,,,
17,35,,,,2.1332826614379883,2.829603910446167,4.344257354736328
17,35,1.8904459476470947,2.4132044315338135,3.1999428272247314,,,
18,37,,,,2.1180832386016846,2.7860872745513916,4.259810447692871
18,37,1.6854321956634521,2.106257915496826,2.406759262084961,,,
19,39,,,,2.1112537384033203,2.7442166805267334,4.185823440551758
19,39,1.8202250003814697,2.3064846992492676,2.9236693382263184,,,
20,41,,,,2.1112818717956543,2.7158737182617188,4.140532970428467
20,41,1.863046646118164,2.3214871883392334,2.9796230792999268,,,
21,43,,,,2.120392084121704,2.7045555114746094,4.123478412628174
21,43,1.861359715461731,2.328075647354126,2.9883487224578857,,,
22,45,,,,2.1334095001220703,2.7076282501220703,4.126735210418701
22,45,1.7579244375228882,2.146958827972412,2.565082550048828,,,
23,47,,,,2.1491754055023193,2.721132278442383,4.145083427429199
23,47,1.8393754959106445,2.2704906463623047,2.8336093425750732,,,
24,49,,,,2.1653804779052734,2.7395997047424316,4.172095775604248
24,49,1.836133360862732,2.2263126373291016,2.7971410751342773,,,
25,51,,,,2.178304433822632,2.7564921379089355,4.197432994842529
25,51,1.8467652797698975,2.2964868545532227,2.902872323989868,,,
26,53,,,,2.184597969055176,2.7667174339294434,4.2110795974731445
26,53,1.8803117275238037,2.3327624797821045,3.0088694095611572,,,
27,55,,,,2.182863235473633,2.769031047821045,4.209743499755859
27,55,1.8043500185012817,2.169154167175293,2.641138792037964,,,
28,57,,,,2.173825740814209,2.7707769870758057,4.206482887268066
28,57,1.8187743425369263,2.2256457805633545,2.7575039863586426,,,
29,59,,,,2.161668300628662,2.7600369453430176,4.180060863494873
29,59,1.7430452108383179,2.118450164794922,2.497535228729248,,,
30,61,,,,2.147956371307373,2.7424890995025635,4.140881538391113
30,61,1.7895759344100952,2.1673567295074463,2.6434969902038574,,,
31,63,,,,2.134183645248413,2.723057270050049,4.0983405113220215
31,63,1.7101596593856812,2.051569700241089,2.396291494369507,,,
32,65,,,,2.1209230422973633,2.7062063217163086,4.060578346252441
32,65,1.8393772840499878,2.2571499347686768,2.863264560699463,,,
33,67,,,,2.109424114227295,2.682612419128418,4.011192321777344
33,67,1.7672120332717896,2.1429381370544434,2.5777316093444824,,,
34,69,,,,2.100928783416748,2.6634931564331055,3.9693002700805664
34,69,1.709112286567688,2.074193000793457,2.39986252784729,,,
35,71,,,,2.10089373588562,2.6681532859802246,3.970886468887329
35,71,1.90606689453125,2.39754319190979,3.132789134979248,,,
36,73,,,,2.1005210876464844,2.666151523590088,3.960101842880249
36,73,1.7806806564331055,2.2026824951171875,2.7004997730255127,,,
37,75,,,,2.0825061798095703,2.609950542449951,3.8441834449768066
37,75,1.765636920928955,2.1663570404052734,2.621677875518799,,,
38,77,,,,2.073305130004883,2.5937106609344482,3.8016583919525146
38,77,1.855175256729126,2.273698091506958,2.873377799987793,,,
39,79,,,,2.0780186653137207,2.617197036743164,3.8343029022216797
39,79,1.6856123208999634,2.0119311809539795,2.2741739749908447,,,
40,81,,,,2.0475614070892334,2.5562732219696045,3.7005605697631836
40,81,1.7742724418640137,2.137022018432617,2.572998046875,,,
41,83,,,,2.0555546283721924,2.6108927726745605,3.7864484786987305
41,83,1.754998803138733,2.1227734088897705,2.5386579036712646,,,
42,85,,,,2.020202875137329,2.489795684814453,3.559053421020508
42,85,1.7739616632461548,2.1534934043884277,2.6051998138427734,,,
43,87,,,,2.0407443046569824,2.6499013900756836,3.838547945022583
43,87,1.780564546585083,2.111626625061035,2.5586435794830322,,,
44,89,,,,1.982576847076416,2.4672021865844727,3.4776055812835693
44,89,1.7779918909072876,2.2230494022369385,2.731492519378662,,,
45,91,,,,1.9727896451950073,2.4697961807250977,3.4666359424591064
45,91,1.7122656106948853,2.0796051025390625,2.4032480716705322,,,
46,93,,,,1.9967117309570312,2.5721890926361084,3.6492180824279785
46,93,1.6367844343185425,2.0276987552642822,2.2843539714813232,,,
47,95,,,,1.9701348543167114,2.4869139194488525,3.477797269821167
47,95,1.6682502031326294,2.037795305252075,2.3449108600616455,,,
48,97,,,,1.9769583940505981,2.5942342281341553,3.671912431716919
48,97,1.6216598749160767,1.9986076354980469,2.246509313583374,,,
49,99,,,,1.9420806169509888,2.4930944442749023,3.4519081115722656
49,99,1.604715347290039,1.958807110786438,2.141191005706787,,,
50,101,,,,1.9458918571472168,2.4427249431610107,3.3647470474243164
50,101,1.5681675672531128,1.8787777423858643,2.0246775150299072,,,
51,103,,,,1.9302374124526978,2.4523253440856934,3.3475468158721924
51,103,1.6059515476226807,1.904764175415039,2.0736196041107178,,,
52,105,,,,1.9127485752105713,2.4272751808166504,3.276214599609375
52,105,1.5943576097488403,1.8953673839569092,2.006267547607422,,,
53,107,,,,1.9001423120498657,2.425372362136841,3.2569119930267334
53,107,1.6046820878982544,1.9165494441986084,2.139645576477051,,,
54,109,,,,1.9730091094970703,2.661370277404785,3.760847806930542
54,109,1.5503798723220825,1.8682060241699219,1.950750708580017,,,
55,111,,,,1.9718456268310547,2.326181411743164,3.158907890319824
55,111,1.543544054031372,1.8484842777252197,1.9802204370498657,,,
56,113,,,,1.9625308513641357,2.3360185623168945,3.167172431945801
56,113,1.7596441507339478,2.1480579376220703,2.510139226913452,,,
57,115,,,,1.9014276266098022,2.7066640853881836,3.839303731918335
57,115,1.6661094427108765,2.0412278175354004,2.3126938343048096,,,
58,117,,,,1.8926029205322266,2.7170891761779785,3.871154546737671
58,117,1.5843732357025146,2.036074638366699,2.279618740081787,,,
59,119,,,,1.862277626991272,2.297717809677124,3.073457717895508
59,119,1.476139783859253,1.8586264848709106,1.9205193519592285,,,
60,121,,,,1.8582419157028198,2.2837350368499756,3.059788703918457
60,121,1.6331843137741089,2.0227887630462646,2.2761058807373047,,,
61,123,,,,1.807344675064087,2.277834892272949,3.0348734855651855
61,123,1.7084829807281494,2.1232526302337646,2.484316110610962,,,
62,125,,,,1.8035812377929688,2.361008405685425,3.1703245639801025
62,125,1.6083711385726929,2.0550594329833984,2.317326068878174,,,
63,127,,,,1.824399471282959,2.5221519470214844,3.4763588905334473
63,127,1.498957872390747,1.861278772354126,1.9580732583999634,,,
64,129,,,,1.8582862615585327,2.650451421737671,3.7537717819213867
64,129,1.4782382249832153,1.8963377475738525,2.0318355560302734,,,
65,131,,,,1.852583885192871,2.605908155441284,3.6551191806793213
65,131,1.4300196170806885,1.8270896673202515,1.8862404823303223,,,
66,133,,,,1.8665846586227417,2.49776554107666,3.4406089782714844
66,133,1.493154525756836,1.8839540481567383,2.0044994354248047,,,
67,135,,,,1.9120246171951294,2.4865918159484863,3.4328718185424805
67,135,1.5032042264938354,1.8728652000427246,1.957002878189087,,,
68,137,,,,1.9580724239349365,2.5485520362854004,3.5549848079681396
68,137,1.5309337377548218,1.8268705606460571,1.9314287900924683,,,
69,139,,,,1.9791802167892456,2.6561179161071777,3.76926851272583
69,139,1.5365684032440186,1.849092721939087,1.974034070968628,,,
70,141,,,,1.991257905960083,2.688197612762451,3.839313268661499
70,141,1.554322361946106,1.9009394645690918,2.0404787063598633,,,
71,143,,,,2.005598545074463,2.6470022201538086,3.7562594413757324
71,143,1.4539179801940918,1.7495278120040894,1.7251819372177124,,,
72,145,,,,1.9967375993728638,2.6360843181610107,3.7272043228149414
72,145,1.5489755868911743,1.8419541120529175,1.9607092142105103,,,
