epoch,step,train_loss_epoch,train_loss_step,val_MAE
0,2,,,15.920451164245605
0,2,2.960751533508301,,
1,5,,,1.2611074447631836
1,5,28.180707931518555,,
2,8,,,1.309027075767517
2,8,1.4781913757324219,,
3,11,,,1.2564815282821655
3,11,1.5989007949829102,,
4,14,,,1.2225112915039062
4,14,1.5150065422058105,,
5,17,,,1.2219629287719727
5,17,1.3721427917480469,,
6,20,,,1.227911114692688
6,20,1.2844675779342651,,
7,23,,,1.2356592416763306
7,23,1.2383447885513306,,
8,26,,,1.2360459566116333
8,26,1.2141457796096802,,
9,29,,,1.2151663303375244
9,29,1.1698811054229736,,
10,32,,,1.1613411903381348
10,32,1.0871422290802002,,
11,35,,,1.0794196128845215
11,35,0.9749076962471008,,
12,38,,,0.9884656071662903
12,38,0.808598518371582,,
13,41,,,0.9338192939758301
13,41,0.6968482136726379,,
14,44,,,0.9034165143966675
14,44,0.676093339920044,,
15,47,,,0.8677929639816284
15,47,0.620576798915863,,
16,49,,0.5245723724365234,
16,50,,,0.8760254979133606
16,50,0.5639283657073975,,
17,53,,,0.8588442802429199
17,53,0.4998946189880371,,
18,56,,,0.9562186002731323
18,56,0.49845460057258606,,
19,59,,,0.8722045421600342
19,59,0.45635995268821716,,
20,62,,,0.8816734552383423
20,62,0.4104401767253876,,
21,65,,,0.8309364318847656
21,65,0.41386842727661133,,
22,68,,,0.8064175248146057
22,68,0.40791311860084534,,
23,71,,,0.816398024559021
23,71,0.3558606803417206,,
24,74,,,0.7704235911369324
24,74,0.2938932478427887,,
25,77,,,0.7453014254570007
25,77,0.3069007098674774,,
26,80,,,0.7692772150039673
26,80,0.3067140579223633,,
27,83,,,0.7503401637077332
27,83,0.24145720899105072,,
28,86,,,0.752269446849823
28,86,0.2801347076892853,,
29,89,,,0.7418791055679321
29,89,0.25167959928512573,,
30,92,,,0.7347450256347656
30,92,0.27775007486343384,,
31,95,,,0.7943485975265503
31,95,0.18617363274097443,,
32,98,,,0.6937987804412842
32,98,0.2196706384420395,,
33,99,,0.1959574818611145,
33,101,,,0.7049459218978882
33,101,0.20774562656879425,,
34,104,,,0.7677739858627319
34,104,0.19496209919452667,,
35,107,,,0.7724345922470093
