epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
0,1,,,,2.391690254211426,3.2626492977142334,5.326552867889404
0,1,2.7418174743652344,3.840961217880249,7.408048152923584,,,
1,3,,,,2.2438158988952637,2.8836679458618164,4.2140936851501465
1,3,2.5997111797332764,3.492661952972412,6.13137674331665,,,
2,5,,,,2.1321794986724854,2.581951141357422,3.543177604675293
2,5,2.2536113262176514,2.949859380722046,4.432707786560059,,,
3,7,,,,2.174488067626953,2.4877121448516846,3.528378963470459
3,7,2.1574714183807373,2.7051281929016113,3.853749990463257,,,
4,9,,,,2.245589256286621,2.5760326385498047,3.847702980041504
4,9,2.2727248668670654,2.7356770038604736,4.12459135055542,,,
5,11,,,,2.1819658279418945,2.5536956787109375,3.76039719581604
5,11,2.335474729537964,2.801921844482422,4.332015514373779,,,
6,13,,,,2.059859275817871,2.4572432041168213,3.4737656116485596
6,13,2.2006964683532715,2.6746134757995605,3.9147956371307373,,,
7,15,,,,1.9576362371444702,2.3831820487976074,3.2539753913879395
7,15,2.114398241043091,2.6844072341918945,3.929661750793457,,,
8,17,,,,1.8911495208740234,2.3772597312927246,3.192873001098633
8,17,2.0364487171173096,2.637159585952759,3.7788329124450684,,,
9,19,,,,1.8614521026611328,2.401557207107544,3.2114267349243164
9,19,2.013956069946289,2.6353793144226074,3.820303201675415,,,
10,21,,,,1.8553467988967896,2.4252331256866455,3.2441534996032715
10,21,2.0288848876953125,2.8379409313201904,4.303836822509766,,,
11,23,,,,1.8617539405822754,2.4347472190856934,3.2587900161743164
11,23,1.847100853919983,2.438506603240967,3.2242484092712402,,,
12,25,,,,1.8691293001174927,2.4236843585968018,3.2421064376831055
12,25,1.9305683374404907,2.6735856533050537,3.9050729274749756,,,
13,27,,,,1.8823050260543823,2.40268611907959,3.2136874198913574
13,27,1.9262628555297852,2.5906946659088135,3.6125707626342773,,,
14,29,,,,1.9000487327575684,2.3837826251983643,3.194289445877075
14,29,1.7956300973892212,2.2573280334472656,2.7866578102111816,,,
15,31,,,,1.9220587015151978,2.370959997177124,3.190589189529419
15,31,1.9118373394012451,2.5209877490997314,3.4782261848449707,,,
16,33,,,,1.947853922843933,2.3666675090789795,3.2024590969085693
16,33,1.937860369682312,2.4800033569335938,3.33793044090271,,,
17,35,,,,1.9667143821716309,2.3676326274871826,3.219329833984375
17,35,1.9977343082427979,2.518252372741699,3.4598891735076904,,,
18,37,,,,1.9778845310211182,2.369373321533203,3.231031656265259
18,37,2.0624496936798096,2.5984935760498047,3.701009511947632,,,
19,39,,,,1.9809540510177612,2.3692121505737305,3.2313311100006104
19,39,2.066541910171509,2.6168367862701416,3.787910223007202,,,
20,41,,,,1.9794213771820068,2.3678886890411377,3.2254061698913574
20,41,2.078754186630249,2.598641872406006,3.713111400604248,,,
21,43,,,,1.9700254201889038,2.3653335571289062,3.210702657699585
21,43,2.0852832794189453,2.665625810623169,3.8514459133148193,,,
22,45,,,,1.954103708267212,2.3638718128204346,3.1930975914001465
22,45,1.9882663488388062,2.49642014503479,3.391711473464966,,,
23,47,,,,1.9396854639053345,2.3637866973876953,3.180790901184082
23,47,2.083942413330078,2.783001661300659,4.1241559982299805,,,
