epoch,step,train_loss_epoch,train_loss_step,val_MAE
283,851,,,1.0332844257354736
283,851,0.023488862439990044,,
284,854,,,1.0274288654327393
284,854,0.0279212798923254,,
285,857,,,1.0180225372314453
285,857,0.030961906537413597,,
286,860,,,1.0179669857025146
286,860,0.02151036262512207,,
287,863,,,1.017928123474121
287,863,0.026320651173591614,,
288,866,,,1.0288403034210205
288,866,0.028604833409190178,,
289,869,,,1.038611650466919
289,869,0.030579136684536934,,
290,872,,,1.0286102294921875
290,872,0.023684538900852203,,
291,875,,,1.0187005996704102
291,875,0.03261438012123108,,
292,878,,,1.0185606479644775
292,878,0.02836497686803341,,
293,881,,,1.021454930305481
293,881,0.02078816667199135,,
294,884,,,1.0260241031646729
294,884,0.02368084527552128,,
295,887,,,1.0351433753967285
295,887,0.020802343264222145,,
296,890,,,1.0383110046386719
296,890,0.02106107585132122,,
297,893,,,1.0395843982696533
297,893,0.023784570395946503,,
298,896,,,1.0331785678863525
298,896,0.020204288884997368,,
299,899,,0.036101505160331726,
299,899,,,1.0303773880004883
299,899,0.025375619530677795,,
300,902,,,1.0237253904342651
300,902,0.018667293712496758,,
301,905,,,1.0228856801986694
301,905,0.020159466192126274,,
302,908,,,1.0275828838348389
302,908,0.037478234618902206,,
303,911,,,1.025286316871643
303,911,0.02272576093673706,,
304,914,,,1.0215506553649902
304,914,0.020219551399350166,,
305,917,,,1.0192441940307617
305,917,0.03335306793451309,,
306,920,,,1.0169471502304077
306,920,0.02177286706864834,,
307,923,,,1.0188326835632324
307,923,0.02821797877550125,,
308,926,,,1.0195225477218628
308,926,0.0195627324283123,,
309,929,,,1.0307996273040771
309,929,0.0179813951253891,,
310,932,,,1.0360668897628784
310,932,0.022979816421866417,,
311,935,,,1.025872826576233
311,935,0.018672911450266838,,
312,938,,,1.020056128501892
312,938,0.03181590512394905,,
313,941,,,1.0170857906341553
313,941,0.027327582240104675,,
314,944,,,1.0242035388946533
314,944,0.02647913061082363,,
315,947,,,1.025662899017334
315,947,0.02821333520114422,,
316,949,,0.015061289072036743,
316,950,,,1.0378835201263428
316,950,0.023083699867129326,,
317,953,,,1.0308094024658203
317,953,0.01693129353225231,,
318,956,,,1.0226930379867554
318,956,0.015413316898047924,,
319,959,,,1.021620512008667
319,959,0.020922431722283363,,
320,962,,,1.025910496711731
320,962,0.041220732033252716,,
321,965,,,1.0162322521209717
321,965,0.02584085613489151,,
322,968,,,1.0093276500701904
322,968,0.03405940160155296,,
323,971,,,1.0060862302780151
323,971,0.018822630867362022,,
324,974,,,1.0069968700408936
324,974,0.03534744679927826,,
325,977,,,1.0157020092010498
325,977,0.025936096906661987,,
326,980,,,1.0367224216461182
326,980,0.027734747156500816,,
327,983,,,1.0263924598693848
327,983,0.020167415961623192,,
328,986,,,1.0159350633621216
328,986,0.021396810188889503,,
329,989,,,1.0107351541519165
329,989,0.026552053168416023,,
330,992,,,1.0162049531936646
330,992,0.018106773495674133,,
331,995,,,1.024651288986206
331,995,0.02079610340297222,,
332,998,,,1.038059115409851
332,998,0.0230398029088974,,
333,999,,0.032959647476673126,
333,1001,,,1.0423402786254883
333,1001,0.02560129016637802,,
334,1004,,,1.0326725244522095
334,1004,0.016834763810038567,,
335,1007,,,1.0303077697753906
335,1007,0.026026910170912743,,
336,1010,,,1.030888557434082
336,1010,0.017568789422512054,,
337,1013,,,1.0389529466629028
337,1013,0.016323784366250038,,
338,1016,,,1.0539343357086182
338,1016,0.016483554616570473,,
339,1019,,,1.0302575826644897
339,1019,0.05981928110122681,,
340,1022,,,1.0188730955123901
340,1022,0.030007457360625267,,
341,1025,,,1.0159333944320679
341,1025,0.018420880660414696,,
342,1028,,,1.0141085386276245
342,1028,0.02801244519650936,,
343,1031,,,1.0087305307388306
343,1031,0.03300231695175171,,
344,1034,,,1.0115923881530762
344,1034,0.022708997130393982,,
345,1037,,,1.0151705741882324
345,1037,0.021517327055335045,,
346,1040,,,1.020216703414917
346,1040,0.023920701816678047,,
347,1043,,,1.0263416767120361
347,1043,0.027379369363188744,,
348,1046,,,1.0204914808273315
348,1046,0.020638717338442802,,
349,1049,,0.02568458765745163,
349,1049,,,1.0155757665634155
349,1049,0.024130752310156822,,
350,1052,,,1.014087200164795
350,1052,0.0209182258695364,,
351,1055,,,1.0215822458267212
351,1055,0.01905704103410244,,
352,1058,,,1.0202147960662842
352,1058,0.041647136211395264,,
353,1061,,,1.02474844455719
353,1061,0.033117733895778656,,
354,1064,,,1.0270962715148926
354,1064,0.015982409939169884,,
355,1067,,,1.019863486289978
355,1067,0.03068864904344082,,
356,1070,,,1.026750087738037
356,1070,0.01739102602005005,,
357,1073,,,1.025656819343567
357,1073,0.01892171800136566,,
358,1076,,,1.0410270690917969
358,1076,0.03799118474125862,,
359,1079,,,1.0245184898376465
359,1079,0.014503058046102524,,
360,1082,,,1.020325779914856
360,1082,0.02265787310898304,,
361,1085,,,1.0213574171066284
361,1085,0.01699073798954487,,
362,1088,,,1.0241488218307495
362,1088,0.013534266501665115,,
363,1091,,,1.0305500030517578
363,1091,0.01435874029994011,,
364,1094,,,1.0421509742736816
364,1094,0.020110243931412697,,
365,1097,,,1.047147512435913
365,1097,0.016484873369336128,,
366,1099,,0.023645270615816116,
366,1100,,,1.04161536693573
366,1100,0.02101687341928482,,
367,1103,,,1.0336930751800537
367,1103,0.014651899226009846,,
368,1106,,,1.0280189514160156
368,1106,0.016333909705281258,,
369,1109,,,1.0270075798034668
369,1109,0.019130179658532143,,
370,1112,,,1.034483551979065
370,1112,0.038941267877817154,,
371,1115,,,1.0321950912475586
371,1115,0.021741164848208427,,
372,1118,,,1.0233135223388672
372,1118,0.013651400804519653,,
373,1121,,,1.0254979133605957
373,1121,0.028559565544128418,,
374,1124,,,1.0210974216461182
374,1124,0.015437050722539425,,
375,1127,,,1.023219108581543
375,1127,0.017945824190974236,,
376,1130,,,1.0203170776367188
376,1130,0.03245755657553673,,
377,1133,,,1.0301467180252075
377,1133,0.019596697762608528,,
378,1136,,,1.038119912147522
378,1136,0.02233833819627762,,
379,1139,,,1.0200016498565674
379,1139,0.038844022899866104,,
380,1142,,,1.0144840478897095
380,1142,0.016343722119927406,,
381,1145,,,1.0200364589691162
381,1145,0.018692176789045334,,
382,1148,,,1.0235793590545654
382,1148,0.018586786463856697,,
383,1149,,0.016144365072250366,
383,1151,,,1.0220707654953003
383,1151,0.014845199882984161,,
384,1154,,,1.0219485759735107
384,1154,0.03948467969894409,,
385,1157,,,1.027930736541748
385,1157,0.019029011949896812,,
386,1160,,,1.022965431213379
386,1160,0.02771756611764431,,
387,1163,,,1.0181972980499268
387,1163,0.016725905239582062,,
388,1166,,,1.019647240638733
388,1166,0.035167839378118515,,
389,1169,,,1.014296054840088
389,1169,0.019828833639621735,,
390,1172,,,1.02120840549469
390,1172,0.01857841946184635,,
391,1175,,,1.0285202264785767
391,1175,0.021847493946552277,,
392,1178,,,1.0265953540802002
392,1178,0.015996405854821205,,
393,1181,,,1.0248141288757324
393,1181,0.023581543937325478,,
394,1184,,,1.0217769145965576
394,1184,0.015023569576442242,,
395,1187,,,1.0238710641860962
395,1187,0.017679894343018532,,
396,1190,,,1.0294359922409058
396,1190,0.016046522185206413,,
397,1193,,,1.0356804132461548
397,1193,0.015412506647408009,,
398,1196,,,1.048210620880127
398,1196,0.01712821237742901,,
399,1199,,0.02479841560125351,
399,1199,,,1.0386137962341309
399,1199,0.030264712870121002,,
400,1202,,,1.0217182636260986
400,1202,0.016061870381236076,,
401,1205,,,1.021708607673645
401,1205,0.013251181691884995,,
402,1208,,,1.0259661674499512
402,1208,0.02498253621160984,,
403,1211,,,1.0323940515518188
403,1211,0.016278421506285667,,
404,1214,,,1.0396790504455566
404,1214,0.02358546294271946,,
405,1217,,,1.0336161851882935
405,1217,0.014512334950268269,,
406,1220,,,1.0166693925857544
406,1220,0.03744282200932503,,
407,1223,,,1.0192160606384277
407,1223,0.01383486669510603,,
408,1226,,,1.0187952518463135
408,1226,0.019381478428840637,,
409,1229,,,1.0239596366882324
409,1229,0.014456500299274921,,
410,1232,,,1.029890775680542
410,1232,0.01929456554353237,,
411,1235,,,1.028125286102295
411,1235,0.019845958799123764,,
412,1238,,,1.0334556102752686
412,1238,0.060923170298337936,,
413,1241,,,1.0280420780181885
413,1241,0.016255993396043777,,
414,1244,,,1.0169999599456787
414,1244,0.013842892833054066,,
415,1247,,,1.0101478099822998
415,1247,0.015613459050655365,,
416,1249,,0.02092817984521389,
416,1250,,,1.0151121616363525
416,1250,0.016068989410996437,,
417,1253,,,1.0220050811767578
417,1253,0.015763722360134125,,
418,1256,,,1.0317919254302979
418,1256,0.03008989989757538,,
419,1259,,,1.0543298721313477
419,1259,0.01962636224925518,,
420,1262,,,1.0390545129776
420,1262,0.018450208008289337,,
421,1265,,,1.0184917449951172
421,1265,0.02262825518846512,,
422,1268,,,1.0104892253875732
422,1268,0.025847772136330605,,
423,1271,,,1.0066134929656982
423,1271,0.013234156183898449,,
424,1274,,,1.0187517404556274
424,1274,0.01902884431183338,,
425,1277,,,1.0339699983596802
425,1277,0.01640460081398487,,
426,1280,,,1.0379557609558105
426,1280,0.01933848112821579,,
427,1283,,,1.024308443069458
427,1283,0.02452191710472107,,
428,1286,,,1.0248336791992188
428,1286,0.017832456156611443,,
429,1289,,,1.02166748046875
429,1289,0.012521694414317608,,
430,1292,,,1.011667251586914
430,1292,0.057175710797309875,,
431,1295,,,1.014306664466858
431,1295,0.017153391614556313,,
432,1298,,,1.0137873888015747
432,1298,0.021908609196543694,,
433,1299,,0.013050289824604988,
433,1301,,,1.0107355117797852
433,1301,0.021176284179091454,,
434,1304,,,1.0075185298919678
434,1304,0.016280606389045715,,
435,1307,,,1.0083582401275635
435,1307,0.027772950008511543,,
436,1310,,,1.0140347480773926
436,1310,0.028095634654164314,,
437,1313,,,1.0239794254302979
437,1313,0.013259395025670528,,
438,1316,,,1.0183601379394531
438,1316,0.02535957656800747,,
439,1319,,,1.0172075033187866
439,1319,0.027430886402726173,,
440,1322,,,1.0130112171173096
440,1322,0.017352566123008728,,
441,1325,,,1.0165684223175049
441,1325,0.011539790779352188,,
442,1328,,,1.0245338678359985
442,1328,0.0187224093824625,,
443,1331,,,1.0232077836990356
443,1331,0.027890631929039955,,
444,1334,,,1.026155710220337
444,1334,0.016340581700205803,,
445,1337,,,1.0339957475662231
445,1337,0.027733976021409035,,
446,1340,,,1.0152316093444824
