epoch,step,train_loss_epoch,train_loss_step,val_MAE
0,2,,,3.977130889892578
0,2,13.949503898620605,,
1,5,,,1.746473789215088
1,5,3.0871684551239014,,
2,8,,,1.6818513870239258
2,8,2.032275438308716,,
3,11,,,1.4688053131103516
3,11,1.7180835008621216,,
4,14,,,1.3653416633605957
4,14,1.4125081300735474,,
5,17,,,1.3687291145324707
5,17,1.218466877937317,,
6,20,,,1.4318875074386597
6,20,1.1686949729919434,,
7,23,,,1.4271326065063477
7,23,1.1883906126022339,,
8,26,,,1.3360791206359863
8,26,1.0696085691452026,,
9,29,,,1.2309688329696655
9,29,0.9681070446968079,,
10,32,,,1.1655470132827759
10,32,0.8013427257537842,,
11,35,,,1.1053000688552856
11,35,0.7087013721466064,,
12,38,,,1.0912673473358154
12,38,0.6980622410774231,,
13,41,,,1.0728803873062134
13,41,0.6565278172492981,,
14,44,,,0.9886288046836853
14,44,0.5420091152191162,,
15,47,,,0.9501914381980896
15,47,0.5265195965766907,,
16,49,,0.5469497442245483,
16,50,,,0.9890174865722656
16,50,0.4687316119670868,,
17,53,,,0.7849068641662598
17,53,0.4287329614162445,,
18,56,,,0.716856062412262
18,56,0.38751283288002014,,
19,59,,,0.7037937045097351
19,59,0.3403846323490143,,
20,62,,,0.741586446762085
20,62,0.32771778106689453,,
21,65,,,0.6997894644737244
21,65,0.2909720242023468,,
22,68,,,0.7972826957702637
22,68,0.2607577443122864,,
23,71,,,0.7471224069595337
23,71,0.22584384679794312,,
24,74,,,0.6951647400856018
24,74,0.214030921459198,,
25,77,,,0.7103874683380127
25,77,0.23480959236621857,,
26,80,,,0.994678795337677
26,80,0.2875500023365021,,
27,83,,,0.764419436454773
27,83,0.237066388130188,,
28,86,,,0.9683642387390137
28,86,0.20202948153018951,,
29,89,,,0.7543642520904541
29,89,0.2567882537841797,,
30,92,,,0.727127194404602
30,92,0.15941780805587769,,
31,95,,,0.7454220652580261
31,95,0.17051424086093903,,
32,98,,,0.75832599401474
32,98,0.1381123661994934,,
33,99,,0.1227780431509018,
33,101,,,0.7412929534912109
33,101,0.15022893249988556,,
34,104,,,0.9028254747390747
34,104,0.17729975283145905,,
35,107,,,0.6620514392852783
35,107,0.1269499808549881,,
36,110,,,0.8178345561027527
36,110,0.11723164469003677,,
37,113,,,0.8417010307312012
37,113,0.12321057170629501,,
38,116,,,0.6588764190673828
38,116,0.10086387395858765,,
39,119,,,0.7752668857574463
39,119,0.14651097357273102,,
40,122,,,0.7427266240119934
40,122,0.11695816367864609,,
41,125,,,0.7382924556732178
41,125,0.11733150482177734,,
42,128,,,0.8350926637649536
42,128,0.07969623804092407,,
43,131,,,0.7336082458496094
43,131,0.09463062137365341,,
44,134,,,0.7870575189590454
44,134,0.08616562932729721,,
45,137,,,0.6746372580528259
45,137,0.07954440265893936,,
46,140,,,0.6351220607757568
46,140,0.14905290305614471,,
47,143,,,0.5998578071594238
47,143,0.11889796704053879,,
48,146,,,0.743188738822937
48,146,0.11244692653417587,,
49,149,,0.06818129122257233,
49,149,,,0.6508702039718628
49,149,0.08441010862588882,,
50,152,,,0.7484275102615356
50,152,0.12256038188934326,,
51,155,,,0.6642382144927979
51,155,0.10723627358675003,,
52,158,,,0.7140270471572876
52,158,0.09905370324850082,,
53,161,,,0.6235039830207825
53,161,0.09544988721609116,,
54,164,,,0.7160089015960693
54,164,0.07884258031845093,,
55,167,,,0.6623197793960571
55,167,0.0691375732421875,,
56,170,,,0.707054853439331
56,170,0.12627549469470978,,
57,173,,,0.6640731692314148
57,173,0.11765467375516891,,
58,176,,,0.670136034488678
58,176,0.08434910327196121,,
59,179,,,0.6629401445388794
59,179,0.06649667769670486,,
60,182,,,0.7119544744491577
60,182,0.07500216364860535,,
61,185,,,0.6935902833938599
61,185,0.09260531514883041,,
62,188,,,0.6229913234710693
62,188,0.08064507693052292,,
63,191,,,0.664068341255188
63,191,0.06261017173528671,,
64,194,,,0.6416033506393433
64,194,0.07833182066679001,,
65,197,,,0.6578342914581299
65,197,0.0652940571308136,,
66,199,,0.07470078766345978,
66,200,,,0.6670980453491211
66,200,0.061436641961336136,,
67,203,,,0.632534384727478
67,203,0.07576201856136322,,
68,206,,,0.6260035634040833
68,206,0.048993851989507675,,
69,209,,,0.6401655673980713
69,209,0.052902430295944214,,
70,212,,,0.7015660405158997
70,212,0.04939235374331474,,
71,215,,,0.6412380933761597
71,215,0.043148428201675415,,
72,218,,,0.6354883909225464
72,218,0.05752809718251228,,
73,221,,,0.6465047597885132
73,221,0.04691304638981819,,
74,224,,,0.7023128271102905
74,224,0.035560354590415955,,
75,227,,,0.6286340951919556
75,227,0.03458293899893761,,
76,230,,,0.6690033674240112
76,230,0.045113455504179,,
77,233,,,0.6536662578582764
77,233,0.06284699589014053,,
78,236,,,0.6316606402397156
78,236,0.03610249236226082,,
79,239,,,0.7574163675308228
79,239,0.07809153944253922,,
80,242,,,0.6205875873565674
80,242,0.047511179000139236,,
81,245,,,0.6290713548660278
81,245,0.046751558780670166,,
82,248,,,0.6451102495193481
82,248,0.046083610504865646,,
83,249,,0.031050171703100204,
83,251,,,0.6588550806045532
83,251,0.02738509513437748,,
84,254,,,0.6414607763290405
84,254,0.04581331089138985,,
85,257,,,0.614570677280426
85,257,0.05971958115696907,,
86,260,,,0.6502542495727539
86,260,0.0766075924038887,,
87,263,,,0.7179075479507446
87,263,0.09111332893371582,,
88,266,,,0.6333515048027039
88,266,0.06184709072113037,,
89,269,,,0.7214645147323608
89,269,0.06420660763978958,,
90,272,,,0.660923957824707
90,272,0.050244759768247604,,
91,275,,,0.671032726764679
91,275,0.058784376829862595,,
92,278,,,0.6883965730667114
92,278,0.02691183239221573,,
93,281,,,0.6459565162658691
93,281,0.039183758199214935,,
94,284,,,0.6310733556747437
94,284,0.04833688214421272,,
95,287,,,0.6603261232376099
95,287,0.05246974900364876,,
96,290,,,0.5954251885414124
96,290,0.049361418932676315,,
97,293,,,0.7993067502975464
97,293,0.06964623928070068,,
98,296,,,0.6370570659637451
98,296,0.05758032202720642,,
99,299,,0.07826058566570282,
99,299,,,0.6512439846992493
99,299,0.04642990604043007,,
100,302,,,0.6238224506378174
100,302,0.05522703006863594,,
101,305,,,0.6198219060897827
101,305,0.03709052875638008,,
102,308,,,0.6486096382141113
102,308,0.02656499110162258,,
103,311,,,0.6758405566215515
103,311,0.029174355790019035,,
104,314,,,0.6802468299865723
104,314,0.04004143550992012,,
105,317,,,0.6545528173446655
105,317,0.03264082968235016,,
106,320,,,0.629543662071228
106,320,0.02415275014936924,,
107,323,,,0.624972939491272
107,323,0.029226452112197876,,
108,326,,,0.6251811385154724
108,326,0.021702023223042488,,
109,329,,,0.630452573299408
109,329,0.023739686235785484,,
110,332,,,0.6352041959762573
110,332,0.019010325893759727,,
111,335,,,0.6443367004394531
111,335,0.02095314860343933,,
112,338,,,0.6473492383956909
112,338,0.030590808019042015,,
113,341,,,0.6492924094200134
113,341,0.016282031312584877,,
114,344,,,0.6527372598648071
114,344,0.019248919561505318,,
115,347,,,0.6532705426216125
115,347,0.015666574239730835,,
116,349,,0.011511377990245819,
116,350,,,0.6506495475769043
116,350,0.015009410679340363,,
117,353,,,0.6490379571914673
117,353,0.01964232325553894,,
118,356,,,0.6494650840759277
118,356,0.028559735044836998,,
119,359,,,0.6469786763191223
119,359,0.020041782408952713,,
120,362,,,0.642210066318512
120,362,0.018840521574020386,,
121,365,,,0.6429494619369507
121,365,0.032225850969552994,,
122,368,,,0.6400876641273499
122,368,0.021646196022629738,,
123,371,,,0.6345463395118713
123,371,0.015369056724011898,,
124,374,,,0.6283421516418457
124,374,0.046066734939813614,,
125,377,,,0.6337604522705078
125,377,0.03645692765712738,,
126,380,,,0.6372647881507874
126,380,0.021188408136367798,,
127,383,,,0.6384387016296387
127,383,0.018684402108192444,,
128,386,,,0.6391462087631226
128,386,0.019612759351730347,,
129,389,,,0.6377283334732056
129,389,0.021836498752236366,,
130,392,,,0.6290051937103271
130,392,0.028789328411221504,,
131,395,,,0.6276987791061401
131,395,0.017537355422973633,,
132,398,,,0.6271166801452637
132,398,0.01762581057846546,,
133,399,,0.014076151885092258,
133,401,,,0.632076621055603
133,401,0.015048671513795853,,
134,404,,,0.6349927186965942
134,404,0.02298681251704693,,
135,407,,,0.63778156042099
135,407,0.017208395525813103,,
136,410,,,0.6411364078521729
136,410,0.022925132885575294,,
137,413,,,0.6331897377967834
137,413,0.023463422432541847,,
138,416,,,0.6347306966781616
138,416,0.027874408289790154,,
139,419,,,0.6358577609062195
139,419,0.01768721081316471,,
140,422,,,0.6359497308731079
140,422,0.017799565568566322,,
141,425,,,0.640972375869751
141,425,0.025163307785987854,,
142,428,,,0.6439492106437683
142,428,0.01791773922741413,,
143,431,,,0.6454867720603943
143,431,0.013681943528354168,,
144,434,,,0.6410861015319824
144,434,0.03800955414772034,,
145,437,,,0.6410948634147644
145,437,0.04576203599572182,,
146,440,,,0.6411896347999573
146,440,0.016607167199254036,,
147,443,,,0.6412895917892456
147,443,0.03566247597336769,,
148,446,,,0.6370795965194702
148,446,0.028946489095687866,,
149,449,,0.018358031287789345,
149,449,,,0.6351151466369629
149,449,0.016160912811756134,,
150,452,,,0.635896623134613
150,452,0.015716558322310448,,
151,455,,,0.6361141204833984
151,455,0.01622682623565197,,
152,458,,,0.6369134187698364
152,458,0.0163660179823637,,
153,461,,,0.6381038427352905
153,461,0.016950028017163277,,
