epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
0,1,,,,3.4599456787109375,5.368526458740234,14.430862426757812
0,1,3.9111602306365967,5.66025972366333,16.033174514770508,,,
1,3,,,,3.274446487426758,5.095932960510254,13.007575035095215
1,3,3.1651668548583984,4.893700122833252,12.094144821166992,,,
2,5,,,,3.1284055709838867,4.872060775756836,11.899537086486816
2,5,3.169902801513672,5.098306179046631,13.019745826721191,,,
3,7,,,,2.9923367500305176,4.657497406005859,10.890127182006836
3,7,2.708294630050659,4.257160663604736,9.093721389770508,,,
4,9,,,,2.847830057144165,4.423858642578125,9.850406646728516
4,9,2.9841928482055664,4.8015666007995605,11.571490287780762,,,
5,11,,,,2.6853814125061035,4.147522926330566,8.700532913208008
5,11,2.4113340377807617,3.7368645668029785,7.197491645812988,,,
6,13,,,,2.579336166381836,3.822204351425171,7.461830139160156
6,13,2.2646286487579346,3.65822434425354,6.978593826293945,,,
7,15,,,,2.5824248790740967,3.47648286819458,6.311389446258545
7,15,2.539208173751831,3.811018466949463,7.435938835144043,,,
8,17,,,,2.687856912612915,3.2284202575683594,5.688604354858398
8,17,2.51462984085083,3.524268627166748,6.53972053527832,,,
9,19,,,,2.729006290435791,3.1662797927856445,5.729812145233154
9,19,2.5130088329315186,3.050581455230713,5.1372833251953125,,,
10,21,,,,2.5988223552703857,3.167573928833008,5.710580348968506
10,21,2.7203612327575684,3.3068249225616455,6.117913246154785,,,
11,23,,,,2.6275978088378906,3.1844301223754883,5.64125394821167
11,23,2.605593681335449,3.36053204536438,6.222217082977295,,,
12,25,,,,2.6472506523132324,3.190868377685547,5.591217517852783
12,25,2.62709641456604,3.218204975128174,5.714037895202637,,,
13,27,,,,2.610924243927002,3.2006752490997314,5.592957019805908
13,27,2.6779022216796875,3.3779616355895996,6.133052825927734,,,
14,29,,,,2.5571999549865723,3.2010631561279297,5.591620445251465
14,29,2.557002544403076,3.1787447929382324,5.467560768127441,,,
15,31,,,,2.4906163215637207,3.2029776573181152,5.59515905380249
15,31,2.471050500869751,3.2415363788604736,5.697915554046631,,,
16,33,,,,2.4172422885894775,3.2007365226745605,5.586438179016113
16,33,2.266822338104248,2.8814871311187744,4.594789028167725,,,
17,35,,,,2.4452974796295166,3.198009967803955,5.57631254196167
17,35,2.3451528549194336,3.223924160003662,5.6793742179870605,,,
18,37,,,,2.4988150596618652,3.1888339519500732,5.553776741027832
18,37,2.151334047317505,2.7808847427368164,4.340215682983398,,,
19,39,,,,2.527837038040161,3.169757843017578,5.5119524002075195
19,39,2.4785332679748535,3.3204073905944824,6.067187786102295,,,
20,41,,,,2.5326919555664062,3.1444547176361084,5.45931339263916
20,41,2.3136203289031982,3.0274696350097656,5.022276401519775,,,
21,43,,,,2.5144283771514893,3.1196088790893555,5.406435489654541
21,43,2.466500997543335,3.240405797958374,5.730663776397705,,,
22,45,,,,2.4836392402648926,3.0988221168518066,5.359346389770508
22,45,2.3384180068969727,3.001375436782837,4.984293460845947,,,
23,47,,,,2.4457919597625732,3.0847766399383545,5.3229451179504395
23,47,2.4440133571624756,3.2331669330596924,5.716861248016357,,,
24,49,,,,2.4010725021362305,3.080000638961792,5.298130512237549
24,49,2.259141445159912,2.9167227745056152,4.7457733154296875,,,
25,51,,,,2.4116201400756836,3.0810651779174805,5.282425880432129
25,51,2.276317834854126,2.9472591876983643,4.887612819671631,,,
26,53,,,,2.4202091693878174,3.0811121463775635,5.266280651092529
26,53,2.370771884918213,3.1219592094421387,5.3549346923828125,,,
27,55,,,,2.4143691062927246,3.077488899230957,5.243614673614502
27,55,2.3192989826202393,3.0398759841918945,5.135631561279297,,,
