epoch,step,train_loss_epoch,train_loss_step,val_MAE
0,2,,,9.760869979858398
0,2,8.661361694335938,,
1,5,,,1.6252622604370117
1,5,11.74356460571289,,
2,8,,,1.3271031379699707
2,8,1.7042826414108276,,
3,11,,,1.1013462543487549
3,11,1.731411337852478,,
4,14,,,1.2199827432632446
4,14,1.5340217351913452,,
5,17,,,1.323556661605835
5,17,1.3069474697113037,,
6,20,,,1.2298681735992432
6,20,1.1565085649490356,,
7,23,,,1.1639142036437988
7,23,1.071641445159912,,
8,26,,,1.1235519647598267
8,26,1.0317925214767456,,
9,29,,,1.0939559936523438
9,29,0.9606371521949768,,
10,32,,,1.0620579719543457
10,32,0.8562508225440979,,
11,35,,,1.0273700952529907
11,35,0.7854164242744446,,
12,38,,,0.9804904460906982
12,38,0.7400639653205872,,
13,41,,,0.9071047306060791
13,41,0.6525883674621582,,
14,44,,,0.8996092081069946
14,44,0.6787144541740417,,
15,47,,,0.8851075768470764
15,47,0.596721351146698,,
16,49,,0.513903796672821,
16,50,,,0.8623561859130859
16,50,0.5430914759635925,,
17,53,,,0.8238080739974976
17,53,0.6019217371940613,,
18,56,,,0.7727940678596497
18,56,0.6864085793495178,,
19,59,,,0.7707383036613464
19,59,0.5485655665397644,,
20,62,,,0.8000650405883789
20,62,0.4754200279712677,,
21,65,,,0.7795716524124146
21,65,0.5447387099266052,,
22,68,,,0.8200719952583313
22,68,0.4376944601535797,,
23,71,,,0.8021218180656433
23,71,0.4270738661289215,,
24,74,,,0.7658385038375854
24,74,0.4477386176586151,,
25,77,,,0.8277906179428101
25,77,0.3999943733215332,,
26,80,,,0.8365809917449951
26,80,0.42178449034690857,,
27,83,,,0.8523479700088501
27,83,0.4672216475009918,,
28,86,,,0.7940149307250977
28,86,0.4666478931903839,,
29,89,,,0.8158929944038391
29,89,0.3606915771961212,,
30,92,,,0.8284475207328796
30,92,0.3838790953159332,,
31,95,,,0.8294481635093689
31,95,0.3465266227722168,,
32,98,,,0.7727251052856445
32,98,0.4271264970302582,,
33,99,,0.24078518152236938,
33,101,,,0.7673518657684326
33,101,0.3980410099029541,,
34,104,,,0.9817283153533936
34,104,0.4179762303829193,,
35,107,,,0.8286573886871338
35,107,0.3119363784790039,,
36,110,,,0.9466223120689392
36,110,0.34297671914100647,,
37,113,,,0.7679336071014404
37,113,0.31573057174682617,,
38,116,,,0.7893966436386108
38,116,0.24995696544647217,,
39,119,,,0.8785563707351685
39,119,0.2738376557826996,,
40,122,,,0.8470265865325928
40,122,0.2522355020046234,,
41,125,,,0.7848184108734131
41,125,0.3077865540981293,,
42,128,,,0.8044929504394531
42,128,0.3047877252101898,,
43,131,,,0.8197028636932373
43,131,0.2585698962211609,,
44,134,,,0.8864909410476685
44,134,0.23616544902324677,,
45,137,,,0.8494093418121338
