epoch,step,train_loss_epoch,train_loss_step,val_MAE
0,2,,,1.5892586708068848
0,2,23.116384506225586,,
1,5,,,1.5633363723754883
1,5,2.5608103275299072,,
2,8,,,1.4488847255706787
2,8,1.6456561088562012,,
3,11,,,1.2958388328552246
3,11,1.661447525024414,,
4,14,,,1.168483018875122
4,14,1.5018612146377563,,
5,17,,,1.2019814252853394
5,17,1.3760275840759277,,
6,20,,,1.268163800239563
6,20,1.3215733766555786,,
7,23,,,1.3077189922332764
7,23,1.2676254510879517,,
8,26,,,1.2511261701583862
8,26,1.1421610116958618,,
9,29,,,1.1715863943099976
9,29,1.0681341886520386,,
10,32,,,1.1300573348999023
10,32,0.9088344573974609,,
11,35,,,1.0681856870651245
11,35,0.792374312877655,,
12,38,,,1.0101492404937744
12,38,0.6775829195976257,,
13,41,,,0.9950041770935059
13,41,0.5783801674842834,,
14,44,,,0.9495044946670532
14,44,0.5219610333442688,,
15,47,,,0.926483154296875
15,47,0.46765413880348206,,
16,49,,0.4603109359741211,
16,50,,,0.9505378603935242
16,50,0.45507875084877014,,
17,53,,,0.9023431539535522
17,53,0.4634633958339691,,
18,56,,,0.9189727306365967
18,56,0.42125341296195984,,
19,59,,,0.8980227708816528
19,59,0.4791180193424225,,
20,62,,,0.868935227394104
20,62,0.3757624626159668,,
21,65,,,0.8601982593536377
21,65,0.3744776248931885,,
22,68,,,0.8530676364898682
22,68,0.34875187277793884,,
23,71,,,0.8777860999107361
23,71,0.3316566050052643,,
24,74,,,0.97725510597229
24,74,0.32949507236480713,,
25,77,,,0.9124656915664673
25,77,0.31621649861335754,,
26,80,,,0.8743304014205933
26,80,0.3077380955219269,,
27,83,,,0.874879002571106
27,83,0.2871873080730438,,
28,86,,,1.0224194526672363
28,86,0.33999165892601013,,
29,89,,,0.867067813873291
29,89,0.2642633616924286,,
30,92,,,0.8233253955841064
30,92,0.2865526080131531,,
31,95,,,0.8320498466491699
31,95,0.3129137456417084,,
32,98,,,0.8470228314399719
32,98,0.2968710660934448,,
33,99,,0.25388702750205994,
33,101,,,0.9273467659950256
33,101,0.3210790455341339,,
34,104,,,0.7912576794624329
