epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
19,39,2.353376865386963,3.425058603286743,6.042212963104248,,,
20,41,,,,1.9117096662521362,2.3989572525024414,3.120959758758545
20,41,2.1798484325408936,2.976210117340088,4.62461519241333,,,
21,43,,,,1.9189693927764893,2.4004979133605957,3.129420518875122
21,43,2.2887661457061768,3.1093122959136963,5.0555243492126465,,,
22,45,,,,1.9168668985366821,2.3998258113861084,3.1260881423950195
22,45,2.2410640716552734,3.0727241039276123,4.963852882385254,,,
23,47,,,,1.9084768295288086,2.3981761932373047,3.1157376766204834
23,47,2.111063241958618,2.875631093978882,4.389949798583984,,,
24,49,,,,1.8922135829925537,2.3951048851013184,3.0962719917297363
24,49,2.1222825050354004,2.7789299488067627,4.100561141967773,,,
25,51,,,,1.8765869140625,2.3915131092071533,3.0751290321350098
25,51,2.3130345344543457,3.318279266357422,5.721189022064209,,,
26,53,,,,1.8618931770324707,2.3894472122192383,3.05745530128479
26,53,2.258160352706909,3.2258100509643555,5.465426445007324,,,
27,55,,,,1.8512928485870361,2.3889217376708984,3.045938014984131
27,55,2.1170389652252197,3.0315606594085693,5.030357837677002,,,
28,57,,,,1.8463410139083862,2.388529062271118,3.039174795150757
28,57,2.200026750564575,3.1882808208465576,5.24898099899292,,,
29,59,,,,1.843869686126709,2.3866333961486816,3.0327048301696777
29,59,2.0199177265167236,2.7440030574798584,3.9358601570129395,,,
30,61,,,,1.8516356945037842,2.384117841720581,3.0327115058898926
30,61,2.209341049194336,3.207650661468506,5.345107078552246,,,
31,63,,,,1.860183835029602,2.3810935020446777,3.033574104309082
31,63,2.1872470378875732,3.1512770652770996,5.165744304656982,,,
32,65,,,,1.8650600910186768,2.3773725032806396,3.0310487747192383
32,65,1.9258999824523926,2.43139386177063,3.1387171745300293,,,
33,67,,,,1.8689347505569458,2.373347520828247,3.0278732776641846
33,67,2.1844122409820557,3.0108144283294678,4.850661277770996,,,
34,69,,,,1.8639087677001953,2.3668904304504395,3.0134172439575195
34,69,2.2726643085479736,3.1413838863372803,5.268631458282471,,,
35,71,,,,1.861863613128662,2.3619384765625,3.0034079551696777
35,71,2.2293102741241455,3.1326820850372314,5.3444719314575195,,,
36,73,,,,1.8601360321044922,2.3584930896759033,2.995558738708496
36,73,2.1808629035949707,2.969543695449829,4.684834957122803,,,
37,75,,,,1.850441575050354,2.3486223220825195,2.969911575317383
37,75,2.166680335998535,3.020792007446289,4.844302654266357,,,
38,77,,,,1.8389776945114136,2.3332536220550537,2.933384418487549
38,77,2.183277130126953,3.0409629344940186,4.885390758514404,,,
39,79,,,,1.8163645267486572,2.3200178146362305,2.894660234451294
39,79,2.0710527896881104,2.8363890647888184,4.262205123901367,,,
40,81,,,,1.7948098182678223,2.314781904220581,2.872462272644043
40,81,1.9123343229293823,2.44020938873291,3.19315242767334,,,
41,83,,,,1.7673842906951904,2.313472270965576,2.859149932861328
41,83,1.975121021270752,2.569127082824707,3.5798075199127197,,,
42,85,,,,1.7184438705444336,2.318408489227295,2.8490476608276367
42,85,1.9294142723083496,2.5341954231262207,3.4578070640563965,,,
43,87,,,,1.6536815166473389,2.3280420303344727,2.8479130268096924
43,87,1.889240026473999,2.6005260944366455,3.563991069793701,,,
44,89,,,,1.5738677978515625,2.3337337970733643,2.834613561630249
44,89,1.73125159740448,2.2447683811187744,2.6535120010375977,,,
45,91,,,,1.517594337463379,2.321049213409424,2.7778260707855225
45,91,1.513198733329773,1.9393717050552368,2.0206451416015625,,,
46,93,,,,1.4633561372756958,2.3331711292266846,2.7873294353485107
46,93,1.50483238697052,2.088073253631592,2.3062994480133057,,,
47,95,,,,1.4493179321289062,2.3466928005218506,2.8135807514190674
47,95,1.4834367036819458,1.9929560422897339,2.103750467300415,,,
48,97,,,,1.4482049942016602,2.3404335975646973,2.798609733581543
48,97,1.5631482601165771,2.334092140197754,2.870940923690796,,,
49,99,,,,1.4456822872161865,2.3145947456359863,2.755366802215576
49,99,1.374194860458374,1.8972094058990479,1.9263420104980469,,,
50,101,,,,1.4987174272537231,2.3613057136535645,2.8717212677001953
50,101,1.4281014204025269,1.963720440864563,2.0307669639587402,,,
51,103,,,,1.5592291355133057,2.420841693878174,3.013744592666626
51,103,1.4508402347564697,1.942160964012146,2.053706407546997,,,
52,105,,,,1.556675672531128,2.398315906524658,2.9662230014801025
52,105,1.3766403198242188,1.7999660968780518,1.6898934841156006,,,
53,107,,,,1.5282845497131348,2.362720012664795,2.891834020614624
53,107,1.4046517610549927,1.9195863008499146,1.9496523141860962,,,
54,109,,,,1.5218753814697266,2.3770766258239746,2.917736530303955
54,109,1.419235348701477,1.8829305171966553,1.8570228815078735,,,
55,111,,,,1.5124703645706177,2.395051956176758,2.9633851051330566
55,111,1.425957441329956,1.837489366531372,1.7293801307678223,,,
56,113,,,,1.481605052947998,2.407057046890259,2.9864561557769775
56,113,1.3034255504608154,1.6818110942840576,1.4814509153366089,,,
57,115,,,,1.4889438152313232,2.4254708290100098,3.0217318534851074
57,115,1.2990968227386475,1.6422460079193115,1.4082086086273193,,,
58,117,,,,1.4787304401397705,2.4199514389038086,2.989830732345581
58,117,1.3203210830688477,1.7432787418365479,1.6297097206115723,,,
59,119,,,,1.5670242309570312,2.560844898223877,3.3610281944274902
59,119,1.2935569286346436,1.689598798751831,1.4811078310012817,,,
60,121,,,,1.4424813985824585,2.438403844833374,3.0298423767089844
60,121,1.4265435934066772,1.9156239032745361,1.9032737016677856,,,
61,123,,,,1.5426716804504395,2.508519172668457,3.2025961875915527
61,123,1.2517330646514893,1.6093846559524536,1.3712676763534546,,,
62,125,,,,1.472003698348999,2.457139730453491,3.078383445739746
62,125,1.2427366971969604,1.6421527862548828,1.4042158126831055,,,
63,127,,,,1.4344922304153442,2.42177677154541,2.98610258102417
63,127,1.251646637916565,1.6257352828979492,1.3863234519958496,,,
64,129,,,,1.4412041902542114,2.3690731525421143,2.8686227798461914
64,129,1.2041794061660767,1.5350067615509033,1.254312515258789,,,
65,131,,,,1.4246001243591309,2.343721628189087,2.810826301574707
65,131,1.2274094820022583,1.575787901878357,1.3388890027999878,,,
66,133,,,,1.4613076448440552,2.402189254760742,2.9428505897521973
66,133,1.2333883047103882,1.5342247486114502,1.2384774684906006,,,
67,135,,,,1.3812525272369385,2.3062336444854736,2.7142579555511475
67,135,1.2427244186401367,1.538003921508789,1.282041072845459,,,
68,137,,,,1.3652942180633545,2.300177812576294,2.6993253231048584
68,137,1.165102481842041,1.4717142581939697,1.1572707891464233,,,
69,139,,,,1.437690258026123,2.3802437782287598,2.888251781463623
69,139,1.164432406425476,1.4794039726257324,1.1744047403335571,,,
70,141,,,,1.4850465059280396,2.443225383758545,3.0401721000671387
70,141,1.1301393508911133,1.4124799966812134,1.058645248413086,,,
71,143,,,,1.3698488473892212,2.3166663646698,2.7309534549713135
71,143,1.0951637029647827,1.3681504726409912,1.0056365728378296,,,
72,145,,,,1.3751403093338013,2.3252344131469727,2.748603343963623
72,145,1.0360666513442993,1.2710330486297607,0.8710170388221741,,,
73,147,,,,1.4553536176681519,2.435797929763794,3.010746955871582
73,147,1.1029736995697021,1.3890354633331299,1.0442581176757812,,,
74,149,,,,1.3883578777313232,2.350442409515381,2.8055078983306885
74,149,1.127913236618042,1.463235855102539,1.1383326053619385,,,
75,151,,,,1.3897970914840698,2.3521060943603516,2.8080220222473145
75,151,1.1098496913909912,1.3445111513137817,0.9878025054931641,,,
76,153,,,,1.4285335540771484,2.4214088916778564,2.970679521560669
76,153,1.124446988105774,1.4017020463943481,1.066150188446045,,,
77,155,,,,1.4239399433135986,2.421534538269043,2.971095085144043
77,155,1.0888020992279053,1.392621397972107,1.0378482341766357,,,
78,157,,,,1.3752615451812744,2.3704981803894043,2.84867525100708
78,157,1.0645071268081665,1.3452889919281006,0.9656665325164795,,,
79,159,,,,1.4055486917495728,2.420753002166748,2.968456268310547
79,159,1.0589886903762817,1.352563500404358,0.9767191410064697,,,
80,161,,,,1.3999311923980713,2.428907632827759,2.987985372543335
80,161,1.0292539596557617,1.292333722114563,0.8923795819282532,,,
81,163,,,,1.383836269378662,2.4098448753356934,2.942643404006958
81,163,0.9810904264450073,1.2076854705810547,0.7825348973274231,,,
82,165,,,,1.444751501083374,2.508887767791748,3.1858386993408203
82,165,0.9771336317062378,1.1841291189193726,0.7622459530830383,,,
83,167,,,,1.4566857814788818,2.5190751552581787,3.21260142326355
83,167,1.0003474950790405,1.248724102973938,0.8402839303016663,,,
84,169,,,,1.3888823986053467,2.4444684982299805,3.025942325592041
84,169,0.9657163023948669,1.2079051733016968,0.7852118611335754,,,
85,171,,,,1.4998520612716675,2.579345703125,3.3688154220581055
85,171,0.9756613373756409,1.1981351375579834,0.775762677192688,,,
86,173,,,,1.4390842914581299,2.5012259483337402,3.1684012413024902
86,173,0.9317080974578857,1.1953206062316895,0.7601360082626343,,,
87,175,,,,1.4686819314956665,2.550232410430908,3.293994665145874
87,175,0.9830716252326965,1.2440661191940308,0.8247281908988953,,,
88,177,,,,1.4521851539611816,2.5577192306518555,3.31034779548645
88,177,0.9275588393211365,1.1250128746032715,0.6870805025100708,,,
89,179,,,,1.4061700105667114,2.4830379486083984,3.117084503173828
89,179,0.9620327949523926,1.177916407585144,0.750294029712677,,,
90,181,,,,1.4210443496704102,2.491851329803467,3.138612747192383
90,181,0.9704023003578186,1.202747106552124,0.7821196913719177,,,
